Genome	Count
MGYG000001232	330
MGYG000001233	309
MGYG000001234	56
MGYG000001236	55
MGYG000001237	311
MGYG000001238	373
MGYG000001239	178
MGYG000001240	101
MGYG000001241	133
MGYG000001242	123
MGYG000001243	77
MGYG000001244	107
MGYG000001246	64
MGYG000001247	34
MGYG000001248	92
MGYG000001249	90
MGYG000001250	210
MGYG000001251	262
MGYG000001252	391
MGYG000001253	34
MGYG000001254	58
MGYG000001255	58
MGYG000001256	16
MGYG000001257	592
MGYG000001258	51
MGYG000001259	57
MGYG000001260	709
MGYG000001261	714
MGYG000001262	316
MGYG000001263	513
MGYG000001264	565
MGYG000001265	721
MGYG000001266	61
MGYG000001267	83
MGYG000001268	398
MGYG000001269	163
MGYG000001270	320
MGYG000001271	19
MGYG000001272	381
MGYG000001273	182
MGYG000001274	227
MGYG000001275	82
MGYG000001276	62
MGYG000001277	202
MGYG000001278	280
MGYG000001279	683
MGYG000001280	45
MGYG000001281	154
MGYG000001283	17
MGYG000001284	505
MGYG000001285	190
MGYG000001286	120
MGYG000001287	37
MGYG000001288	70
MGYG000001289	63
MGYG000001290	279
MGYG000001291	2
MGYG000001292	1
MGYG000001293	1
MGYG000001294	37
MGYG000001295	3
MGYG000001296	4
MGYG000001297	11
MGYG000001298	4
MGYG000001299	19
MGYG000001300	25
MGYG000001301	16
MGYG000001302.1	11
MGYG000001303	41
MGYG000001304	12
MGYG000001305	5
MGYG000001306	90
MGYG000001307	52
MGYG000001308	21
MGYG000001309	2
MGYG000001310	47
MGYG000001311	108
MGYG000001312	44
MGYG000001313	20
MGYG000001314	9
MGYG000001315	13
MGYG000001316	6
MGYG000001317	10
MGYG000001318	10
MGYG000001319	31
MGYG000001320	26
MGYG000001321	47
MGYG000001322	11
MGYG000001323	32
MGYG000001324	6
MGYG000001325	28
MGYG000001326	2
MGYG000001327	8
MGYG000001328	5
MGYG000001329	9
MGYG000001330	21
MGYG000001331	9
MGYG000001332	17
MGYG000001333.1	104
MGYG000001334	7
MGYG000001335	48
MGYG000001336	5
MGYG000001337	5
MGYG000001338	3
MGYG000001339	8
MGYG000001340	13
MGYG000001341	29
MGYG000001342	5
MGYG000001343	44
MGYG000001344	18
MGYG000001345	36
MGYG000001346	15
MGYG000001347	1
MGYG000001348	1
MGYG000001349	10
MGYG000001350	31
MGYG000001351	87
MGYG000001352	85
MGYG000001353	25
MGYG000001354	2
MGYG000001355	52
MGYG000001356	6
MGYG000001357	1
MGYG000001358	14
MGYG000001359	4
MGYG000001360	40
MGYG000001361	37
MGYG000001362	7
MGYG000001363	20
MGYG000001364	19
MGYG000001365	96
MGYG000001366	141
MGYG000001367	55
MGYG000001368	47
MGYG000001369	26
MGYG000001370	97
MGYG000001371	185
MGYG000001372	87
MGYG000001373	1
MGYG000001374	28
MGYG000001375	1
MGYG000001376	25
MGYG000001377	28
MGYG000001378	25
MGYG000001379	32
MGYG000001380	41
MGYG000001381	66
MGYG000001382	20
MGYG000001383	12
MGYG000001384	17
MGYG000001385	6
MGYG000001386	69
MGYG000001387	30
MGYG000001388	63
MGYG000001389	8
MGYG000001390	28
MGYG000001391	32
MGYG000001392	13
MGYG000001393	79
MGYG000001394	16
MGYG000001395	17
MGYG000001396	10
MGYG000001397	14
MGYG000001398	3
MGYG000001399	9
MGYG000001400	9
MGYG000001401	188
MGYG000001402	9
MGYG000001403	50
MGYG000001404	96
MGYG000001405	72
MGYG000001406.1	60
MGYG000001407	83
MGYG000001408	17
MGYG000001409	5
MGYG000001410	11
MGYG000001411	10
MGYG000001412	24
MGYG000001413	3
MGYG000001414	5
MGYG000001415	4
MGYG000001416	7
MGYG000001417	3
MGYG000001418	5
MGYG000001419	6
MGYG000001420	6
MGYG000001421	95
MGYG000001422	15
MGYG000001423	122
MGYG000001424	21
MGYG000001425	29
MGYG000001426	77
MGYG000001427	118
MGYG000001428	120
MGYG000001429	60
MGYG000001430	17
MGYG000001431	42
MGYG000001432	1
MGYG000001433	6
MGYG000001434	4
MGYG000001435	1
MGYG000001436	5
MGYG000001437	4
MGYG000001438	5
MGYG000001439	6
MGYG000001440	1
MGYG000001441	3
MGYG000001442	4
MGYG000001443	12
MGYG000001444	3
MGYG000001445	3
MGYG000001446	2
MGYG000001447	7
MGYG000001448	1
MGYG000001449	154
MGYG000001450	19
MGYG000001451	9
MGYG000001452	24
MGYG000001453	286
MGYG000001454	161
MGYG000001455.1	125
MGYG000001456.1	122
MGYG000001457	9
MGYG000001458	174
MGYG000001459	50
MGYG000001460	257
MGYG000001461	18
MGYG000001462	4
MGYG000001463	1
MGYG000001464	13
MGYG000001465	28
MGYG000001466	33
MGYG000001467	104
MGYG000001468	4
MGYG000001469	149
MGYG000001470	7
MGYG000001471	12
MGYG000001472	12
MGYG000001473	82
MGYG000001474	17
MGYG000001475	33
MGYG000001476	17
MGYG000001477	15
MGYG000001478	40
MGYG000001479	161
MGYG000001480	309
MGYG000001481	4
MGYG000001482	1
MGYG000001483	20
MGYG000001484	3
MGYG000001485	7
MGYG000001486	24
MGYG000001487	6
MGYG000001488	7
MGYG000001489	7
MGYG000001490	1
MGYG000001491	6
MGYG000001492	7
MGYG000001493	30
MGYG000001494	7
MGYG000001495	5
MGYG000001496	21
MGYG000001497	6
MGYG000001498	9
MGYG000001499	9
MGYG000001500	10
MGYG000001501	14
MGYG000001502	7
MGYG000001503	2
MGYG000001504	16
MGYG000001505	2
MGYG000001506	3
MGYG000001507	13
MGYG000001508	5
MGYG000001509	7
MGYG000001510	9
MGYG000001511	10
MGYG000001512	19
MGYG000001513	11
MGYG000001514	12
MGYG000001515	5
MGYG000001516	92
MGYG000001517	98
MGYG000001518	7
MGYG000001519	13
MGYG000001520	10
MGYG000001521	8
MGYG000001522	5
MGYG000001523	13
MGYG000001524	9
MGYG000001525	20
MGYG000001526	15
MGYG000001527	19
MGYG000001528	5
MGYG000001529	7
MGYG000001530	3
MGYG000001531	8
MGYG000001532	12
MGYG000001533	1
MGYG000001534	7
MGYG000001535	39
MGYG000001536	13
MGYG000001537	13
MGYG000001538	35
MGYG000001539	14
MGYG000001540	22
MGYG000001541	2
MGYG000001542	46
MGYG000001543	7
MGYG000001544	21
MGYG000001545	2
MGYG000001546	5
MGYG000001547	9
MGYG000001548	4
MGYG000001549	12
MGYG000001550	2
MGYG000001551	11
MGYG000001552	10
MGYG000001553	5
MGYG000001554	14
MGYG000001555	6
MGYG000001556	4
MGYG000001557	6
MGYG000001558	4
MGYG000001559	2
MGYG000001560	7
MGYG000001561	2
MGYG000001562	21
MGYG000001563	1
MGYG000001564	98
MGYG000001565	22
MGYG000001566	37
MGYG000001567	58
MGYG000001568	389
MGYG000001569	11
MGYG000001570	471
MGYG000001571	95
MGYG000001572	20
MGYG000001573	422
MGYG000001574	24
MGYG000001575	27
MGYG000001576	52
MGYG000001577	180
MGYG000001578	41
MGYG000001579	39
MGYG000001580	461
MGYG000001581	182
MGYG000001582	480
MGYG000001583	441
MGYG000001584	436
MGYG000001585	175
MGYG000001586	104
MGYG000001587	170
MGYG000001588	184
MGYG000001589	38
MGYG000001590	180
MGYG000001591	152
MGYG000001592	131
MGYG000001593	214
MGYG000001594	355
MGYG000001595	201
MGYG000001596	147
MGYG000001597	279
MGYG000001598	226
MGYG000001599	138
MGYG000001600	469
MGYG000001601	52
MGYG000001602	98
MGYG000001603	236
MGYG000001604	34
MGYG000001605	41
MGYG000001606	96
MGYG000001607	51
MGYG000001608	35
MGYG000001609	58
MGYG000001610	40
MGYG000001611	35
MGYG000001612	17
MGYG000001613	11
MGYG000001614	43
MGYG000001615	118
MGYG000001616	90
MGYG000001617	128
MGYG000001618	14
MGYG000001619	83
MGYG000001620	95
MGYG000001621	350
MGYG000001622	60
MGYG000001623	496
MGYG000001624	101
MGYG000001625	319
MGYG000001626	24
MGYG000001627	56
MGYG000001628	131
MGYG000001629	20
MGYG000001630	119
MGYG000001631	406
MGYG000001632	450
MGYG000001633	74
MGYG000001634	166
MGYG000001635	76
MGYG000001636	386
MGYG000001637	35
MGYG000001638	329
MGYG000001639	8
MGYG000001640	205
MGYG000001641	87
MGYG000001642	144
MGYG000001643	207
MGYG000001644	177
MGYG000001645	306
MGYG000001646	46
MGYG000001647	65
MGYG000001648	17
MGYG000001649	165
MGYG000001650	256
MGYG000001651	54
MGYG000001652	113
MGYG000001653	194
MGYG000001654	275
MGYG000001655	85
MGYG000001656	281
MGYG000001657	273
MGYG000001658	228
MGYG000001659	93
MGYG000001660	262
MGYG000001661	58
MGYG000001662	226
MGYG000001663	79
MGYG000001664	96
MGYG000001665	277
MGYG000001666	266
MGYG000001668	290
MGYG000001669	6
MGYG000001671	275
MGYG000001672	48
MGYG000001673	73
MGYG000001674	202
MGYG000001675	165
MGYG000001676	22
MGYG000001677	18
MGYG000001678	59
MGYG000001679	372
MGYG000001680	24
MGYG000001681	382
MGYG000001682	49
MGYG000001683	315
MGYG000001684	362
MGYG000001685	90
MGYG000001686	429
MGYG000001687	71
MGYG000001688	142
MGYG000001689	69
MGYG000001690	71
MGYG000001691	24
MGYG000001692	44
MGYG000001693	41
MGYG000001694	1
MGYG000001695	141
MGYG000001696	193
MGYG000001697	133
MGYG000001698	54
MGYG000001699	96
MGYG000001700	30
MGYG000001701	50
MGYG000001702	5
MGYG000001703	38
MGYG000001704	1
MGYG000001705	1
MGYG000001706	1
MGYG000001707	25
MGYG000001708	127
MGYG000001709	177
MGYG000001710	118
MGYG000001711	161
MGYG000001712	3
MGYG000001713	24
MGYG000001714	1
MGYG000001715	313
MGYG000001717	89
MGYG000001718	118
MGYG000001720	98
MGYG000001723	132
MGYG000001724	364
MGYG000001725	40
MGYG000001726	284
MGYG000001727	265
MGYG000001728	506
MGYG000001729	25
MGYG000001731	239
MGYG000001732	186
MGYG000001733	137
MGYG000001735	119
MGYG000001736	53
MGYG000001737	10
MGYG000001738	50
MGYG000001739	29
MGYG000001740	212
MGYG000001741	73
MGYG000001742	49
MGYG000001743	284
MGYG000001744	103
MGYG000001745	26
MGYG000001746	169
MGYG000001747	61
MGYG000001748	83
MGYG000001749	223
MGYG000001750	95
MGYG000001752	20
MGYG000001753	75
MGYG000001754	159
MGYG000001756	35
MGYG000001757	119
MGYG000001758	243
MGYG000001759	88
MGYG000001760	36
MGYG000001761	495
MGYG000001762	28
MGYG000001763	91
MGYG000001764	140
MGYG000001765	138
MGYG000001766	229
MGYG000001767	43
MGYG000001768	310
MGYG000001769	24
MGYG000001770	122
MGYG000001771	164
MGYG000001772	17
MGYG000001773	147
MGYG000001774	42
MGYG000001775	153
MGYG000001776	49
MGYG000001777	82
MGYG000001778	367
MGYG000001779	175
MGYG000001780	100
MGYG000001781	152
MGYG000001782	22
MGYG000001783	83
MGYG000001784	208
MGYG000001785	54
MGYG000001786	19
MGYG000001787	180
MGYG000001788	87
MGYG000001789	109
MGYG000001790	157
MGYG000001791	229
MGYG000001792	771
MGYG000001793	45
MGYG000001794	174
MGYG000001795	32
MGYG000001797	102
MGYG000001798	62
MGYG000001799	410
MGYG000001800	82
MGYG000001801	229
MGYG000001802	233
MGYG000001803	96
MGYG000001804	117
MGYG000001805	114
MGYG000001806	167
MGYG000001807	185
MGYG000001808	353
MGYG000001809	115
MGYG000001810	56
MGYG000001811	483
MGYG000001812	185
MGYG000001813	376
MGYG000001814	110
MGYG000001815	60
MGYG000001816	256
MGYG000001817	188
MGYG000001818	407
MGYG000001819	64
MGYG000001820	174
MGYG000001821	132
MGYG000001822	308
MGYG000001823	140
MGYG000001824	58
MGYG000001825	324
MGYG000001826	196
MGYG000001827	53
MGYG000001828	22
MGYG000001831	208
MGYG000001832	475
MGYG000001833	142
MGYG000001834	95
MGYG000001835	80
MGYG000001836	44
MGYG000001837	115
MGYG000001838	56
MGYG000001839	81
MGYG000001840	69
MGYG000001841	436
MGYG000001842	54
MGYG000001843	73
MGYG000001844	374
MGYG000001845	155
MGYG000001846	133
MGYG000001848	27
MGYG000001850	89
MGYG000001851	112
MGYG000001852	281
MGYG000001853	32
MGYG000001854	27
MGYG000001855	16
MGYG000001856	33
MGYG000001857	194
MGYG000001858	37
MGYG000001859	91
MGYG000001860	79
MGYG000001861	184
MGYG000001862	79
MGYG000001863	162
MGYG000001864	243
MGYG000001865	67
MGYG000001866	56
MGYG000001867	226
MGYG000001868	344
MGYG000001869	46
MGYG000001870	85
MGYG000001871	18
MGYG000001873	464
MGYG000001874	83
MGYG000001875	39
MGYG000001876	137
MGYG000001878	112
MGYG000001879	417
MGYG000001880	273
MGYG000001881	43
MGYG000001883	56
MGYG000001884	815
MGYG000001885	196
MGYG000001886	457
MGYG000001887	71
MGYG000001888	366
MGYG000001889	196
MGYG000001890	145
MGYG000001891	127
MGYG000001892	53
MGYG000001893	50
MGYG000001894	150
MGYG000001895	26
MGYG000001896	235
MGYG000001897	28
MGYG000001898	174
MGYG000001899	70
MGYG000001900	86
MGYG000001901	65
MGYG000001902	103
MGYG000001903	341
MGYG000001904	265
MGYG000001905	85
MGYG000001906	106
MGYG000001907	77
MGYG000001908	15
MGYG000001909	232
MGYG000001910	64
MGYG000001911	155
MGYG000001912	481
MGYG000001913	85
MGYG000001914	427
MGYG000001915	377
MGYG000001916	395
MGYG000001917	63
MGYG000001918	88
MGYG000001919	40
MGYG000001920	164
MGYG000001921	18
MGYG000001922	97
MGYG000001923	260
MGYG000001924	96
MGYG000001925	75
MGYG000001926	27
MGYG000001927	74
MGYG000001928	91
MGYG000001929	54
MGYG000001930	15
MGYG000001931	99
MGYG000001932	121
MGYG000001933	82
MGYG000001934	181
MGYG000001935	304
MGYG000001936	85
MGYG000001937	43
MGYG000001938	47
MGYG000001939	220
MGYG000001940	115
MGYG000001941	16
MGYG000001942	141
MGYG000001944	294
MGYG000001945	22
MGYG000001946	18
MGYG000001947	62
MGYG000001948	55
MGYG000001949	183
MGYG000001950	283
MGYG000001951	51
MGYG000001952	355
MGYG000001953	327
MGYG000001954	192
MGYG000001955	132
MGYG000001956	56
MGYG000001957	56
MGYG000001958	587
MGYG000001959	15
MGYG000001960	59
MGYG000001961	170
MGYG000001962	41
MGYG000001963	108
MGYG000001964	103
MGYG000001965	46
MGYG000001966	57
MGYG000001967	144
MGYG000001968	24
MGYG000001969	444
MGYG000001970	86
MGYG000001971	455
MGYG000001972	264
MGYG000001973	15
MGYG000001974	41
MGYG000001975	153
MGYG000001976	433
MGYG000001977	309
MGYG000001978	99
MGYG000001979	399
MGYG000001980	250
MGYG000001981	165
MGYG000001982	70
MGYG000001983	73
MGYG000001984	189
MGYG000001985	49
MGYG000001986	84
MGYG000001987	55
MGYG000001988	66
MGYG000001989	74
MGYG000001991	89
MGYG000001992	229
MGYG000001993	90
MGYG000001994	96
MGYG000001995	110
MGYG000001996	116
MGYG000001998	29
MGYG000002000	310
MGYG000002001	17
MGYG000002002	10
MGYG000002004	145
MGYG000002005	394
MGYG000002006	186
MGYG000002007	19
MGYG000002008	37
MGYG000002009	122
MGYG000002010	284
MGYG000002011	542
MGYG000002013	62
MGYG000002014	182
MGYG000002015	326
MGYG000002016	239
MGYG000002017	427
MGYG000002018	172
MGYG000002019	23
MGYG000002020	41
MGYG000002021	33
MGYG000002022	69
MGYG000002023	150
MGYG000002024	77
MGYG000002025	125
MGYG000002026	56
MGYG000002027	8
MGYG000002028	81
MGYG000002029	458
MGYG000002030	17
MGYG000002031	75
MGYG000002032	95
MGYG000002033	69
MGYG000002034	136
MGYG000002035	333
MGYG000002036	420
MGYG000002037	103
MGYG000002038	242
MGYG000002039	274
MGYG000002040	32
MGYG000002041	126
MGYG000002042	145
MGYG000002043	286
MGYG000002044	103
MGYG000002045	328
MGYG000002046	374
MGYG000002047	132
MGYG000002048	276
MGYG000002049	180
MGYG000002050	57
MGYG000002051	64
MGYG000002052	294
MGYG000002053	473
MGYG000002054	73
MGYG000002055	153
MGYG000002056	66
MGYG000002057	124
MGYG000002058	176
MGYG000002059	260
MGYG000002060	77
MGYG000002061	130
MGYG000002062	58
MGYG000002063	190
MGYG000002064	225
MGYG000002065	271
MGYG000002067	267
MGYG000002068	276
MGYG000002069	202
MGYG000002071	504
MGYG000002072	40
MGYG000002073	256
MGYG000002074	31
MGYG000002075	379
MGYG000002076	128
MGYG000002077	34
MGYG000002078	271
MGYG000002079	50
MGYG000002080	100
MGYG000002082	26
MGYG000002083	41
MGYG000002084	252
MGYG000002085	490
MGYG000002086	274
MGYG000002087	8
MGYG000002089	450
MGYG000002090	141
MGYG000002091	124
MGYG000002092	268
MGYG000002093	334
MGYG000002094	210
MGYG000002095	109
MGYG000002096	285
MGYG000002097	257
MGYG000002098	84
MGYG000002099	146
MGYG000002100	112
MGYG000002101	159
MGYG000002102	84
MGYG000002103	298
MGYG000002104	38
MGYG000002105	89
MGYG000002106	161
MGYG000002107	309
MGYG000002108	146
MGYG000002109	80
MGYG000002110	136
MGYG000002111	55
MGYG000002112	362
MGYG000002113	192
MGYG000002114	101
MGYG000002115	149
MGYG000002116	221
MGYG000002117	100
MGYG000002119	408
MGYG000002120	413
MGYG000002121	74
MGYG000002122	360
MGYG000002123	300
MGYG000002124	325
MGYG000002125	88
MGYG000002126	77
MGYG000002127	373
MGYG000002128	369
MGYG000002129	262
MGYG000002130	283
MGYG000002131	311
MGYG000002132	148
MGYG000002133	158
MGYG000002134	85
MGYG000002135	60
MGYG000002136	48
MGYG000002137	383
MGYG000002138	525
MGYG000002139	26
MGYG000002140	43
MGYG000002141	275
MGYG000002142	95
MGYG000002143	70
MGYG000002144	54
MGYG000002145	52
MGYG000002146	20
MGYG000002147	368
MGYG000002148	78
MGYG000002149	81
MGYG000002150	611
MGYG000002151	581
MGYG000002152	96
MGYG000002153	40
MGYG000002154	60
MGYG000002155	59
MGYG000002156	97
MGYG000002157	76
MGYG000002158	84
MGYG000002159	91
MGYG000002160	1
MGYG000002161	26
MGYG000002162	60
MGYG000002163	10
MGYG000002164	1
MGYG000002165	81
MGYG000002166	23
MGYG000002167	125
MGYG000002168	170
MGYG000002169	52
MGYG000002170	307
MGYG000002171	157
MGYG000002172	31
MGYG000002173	30
MGYG000002174	60
MGYG000002175	24
MGYG000002176	190
MGYG000002177	48
MGYG000002178	288
MGYG000002179	85
MGYG000002180	19
MGYG000002181	36
MGYG000002182	55
MGYG000002183	334
MGYG000002184	285
MGYG000002185	243
MGYG000002186	85
MGYG000002187	84
MGYG000002188	163
MGYG000002189	400
MGYG000002190	48
MGYG000002191	86
MGYG000002192	61
MGYG000002193	258
MGYG000002194	53
MGYG000002195	312
MGYG000002196	252
MGYG000002197	99
MGYG000002198	181
MGYG000002199	63
MGYG000002200	105
MGYG000002201	48
MGYG000002202	80
MGYG000002203	44
MGYG000002204	424
MGYG000002205	79
MGYG000002206	181
MGYG000002207	158
MGYG000002208	23
MGYG000002209	156
MGYG000002210	507
MGYG000002212	259
MGYG000002213	318
MGYG000002215	286
MGYG000002216	149
MGYG000002218	53
MGYG000002219	776
MGYG000002220	96
MGYG000002221	526
MGYG000002222	222
MGYG000002223	387
MGYG000002224	39
MGYG000002225	387
MGYG000002226	434
MGYG000002227	51
MGYG000002228	28
MGYG000002229	194
MGYG000002230	300
MGYG000002231	107
MGYG000002232	31
MGYG000002233	66
MGYG000002234	144
MGYG000002235	32
MGYG000002236	55
MGYG000002237	35
MGYG000002238	81
MGYG000002239	17
MGYG000002240	22
MGYG000002241	30
MGYG000002242	75
MGYG000002243	442
MGYG000002244	6
MGYG000002245	387
MGYG000002246	365
MGYG000002247	98
MGYG000002248	41
MGYG000002249	220
MGYG000002250	164
MGYG000002251	480
MGYG000002252	323
MGYG000002253	43
MGYG000002254	228
MGYG000002255	164
MGYG000002256	114
MGYG000002257	139
MGYG000002258	74
MGYG000002259	43
MGYG000002260	66
MGYG000002261	313
MGYG000002262	201
MGYG000002263	41
MGYG000002264	113
MGYG000002265	38
MGYG000002266	55
MGYG000002267	108
MGYG000002268	160
MGYG000002269	16
MGYG000002270	126
MGYG000002271	47
MGYG000002272	31
MGYG000002273	154
MGYG000002274	63
MGYG000002275	120
MGYG000002276	110
MGYG000002277	96
MGYG000002278	59
MGYG000002279	56
MGYG000002280	48
MGYG000002281	123
MGYG000002282	38
MGYG000002283	19
MGYG000002284	57
MGYG000002285	55
MGYG000002286	36
MGYG000002287	79
MGYG000002288	169
MGYG000002289	11
MGYG000002290	67
MGYG000002291	64
MGYG000002292	57
MGYG000002293	116
MGYG000002294	37
MGYG000002295	85
MGYG000002296	8
MGYG000002297	102
MGYG000002298	95
MGYG000002299	20
MGYG000002300	22
MGYG000002301	28
MGYG000002302	52
MGYG000002303	21
MGYG000002304	59
MGYG000002305	39
MGYG000002306	592
MGYG000002307	1
MGYG000002308	1
MGYG000002309	73
MGYG000002310	50
MGYG000002311	2
MGYG000002312	526
MGYG000002313	69
MGYG000002314	132
MGYG000002315	93
MGYG000002316	32
MGYG000002317	77
MGYG000002318	22
MGYG000002319	12
MGYG000002320	28
MGYG000002321	2
MGYG000002322	47
MGYG000002323	29
MGYG000002324	3
MGYG000002325	1
MGYG000002326	427
MGYG000002327	286
MGYG000002328	337
MGYG000002329	37
MGYG000002330	245
MGYG000002331	4
MGYG000002332	217
MGYG000002333	282
MGYG000002334	1
MGYG000002335	1
MGYG000002336	175
MGYG000002337	2
MGYG000002338	180
MGYG000002339	77
MGYG000002340	1
MGYG000002341	81
MGYG000002342	423
MGYG000002343	38
MGYG000002344	5
MGYG000002345	66
MGYG000002346	225
MGYG000002347	8
MGYG000002348	63
MGYG000002349	76
MGYG000002350	178
MGYG000002351	4
MGYG000002352	1
MGYG000002353	9
MGYG000002354	108
MGYG000002355	11
MGYG000002356	47
MGYG000002357	1
MGYG000002358	147
MGYG000002359	17
MGYG000002360	47
MGYG000002361	9
MGYG000002362	34
MGYG000002363	47
MGYG000002364	62
MGYG000002365	2
MGYG000002366	2
MGYG000002367	8
MGYG000002368	84
MGYG000002369	1
MGYG000002370	67
MGYG000002371	66
MGYG000002372	1
MGYG000002373	79
MGYG000002374	53
MGYG000002375	40
MGYG000002376	75
MGYG000002377	46
MGYG000002378	51
MGYG000002379	25
MGYG000002380	138
MGYG000002381	63
MGYG000002382	158
MGYG000002383	26
MGYG000002384	1
MGYG000002385	1
MGYG000002386	4
MGYG000002387	1
MGYG000002388	1
MGYG000002389	4
MGYG000002390	16
MGYG000002391	80
MGYG000002392	14
MGYG000002393	64
MGYG000002394	85
MGYG000002395	1
MGYG000002396	1
MGYG000002397	15
MGYG000002398	1
MGYG000002399	72
MGYG000002400	36
MGYG000002401	1
MGYG000002402	9
MGYG000002403	160
MGYG000002404	13
MGYG000002405	1
MGYG000002406	13
MGYG000002407	19
MGYG000002408	16
MGYG000002409	1
MGYG000002410	12
MGYG000002411	29
MGYG000002412	17
MGYG000002413	1
MGYG000002414	1
MGYG000002415	117
MGYG000002416	64
MGYG000002417	6
MGYG000002418	27
MGYG000002419	1
MGYG000002420	4
MGYG000002421	5
MGYG000002422	12
MGYG000002423	6
MGYG000002424	1
MGYG000002425	23
MGYG000002426	18
MGYG000002427	20
MGYG000002428	30
MGYG000002429	15
MGYG000002430	39
MGYG000002431	66
MGYG000002432	85
MGYG000002433	39
MGYG000002434	235
MGYG000002435	66
MGYG000002436	57
MGYG000002437	47
MGYG000002438	3
MGYG000002439	61
MGYG000002440	43
MGYG000002441	201
MGYG000002442	32
MGYG000002443	87
MGYG000002444	57
MGYG000002445	33
MGYG000002446	16
MGYG000002447	2
MGYG000002448	67
MGYG000002449	144
MGYG000002450	6
MGYG000002451	53
MGYG000002452	7
MGYG000002453	15
MGYG000002454	1
MGYG000002455	122
MGYG000002456	1
MGYG000002457	259
MGYG000002458	53
MGYG000002459	1
MGYG000002460	2
MGYG000002461	56
MGYG000002462	27
MGYG000002463	80
MGYG000002464	229
