Genome	Count
MGYG000002465	84
MGYG000002466	42
MGYG000002467	21
MGYG000002468	57
MGYG000002469	1
MGYG000002470	11
MGYG000002471	43
MGYG000002472	10
MGYG000002473	324
MGYG000002474	55
MGYG000002475	758
MGYG000002476	3
MGYG000002477	2
MGYG000002478	1
MGYG000002479	2
MGYG000002480	82
MGYG000002481	176
MGYG000002482	74
MGYG000002483	53
MGYG000002484	309
MGYG000002485	28
MGYG000002486	2
MGYG000002487	34
MGYG000002488	11
MGYG000002489	57
MGYG000002490	47
MGYG000002491	100
MGYG000002492	1
MGYG000002493	51
MGYG000002494	52
MGYG000002495	1
MGYG000002496	84
MGYG000002497	2
MGYG000002498	39
MGYG000002499	48
MGYG000002500	2
MGYG000002501	145
MGYG000002502	155
MGYG000002503	26
MGYG000002504	3
MGYG000002505	19
MGYG000002506	2
MGYG000002507	164
MGYG000002508	1
MGYG000002509	58
MGYG000002510	33
MGYG000002511	43
MGYG000002512	1
MGYG000002513	313
MGYG000002514	2
MGYG000002515	2
MGYG000002516	6
MGYG000002517	1
MGYG000002518	26
MGYG000002519	134
MGYG000002520	1
MGYG000002521	5
MGYG000002522	1
MGYG000002523	41
MGYG000002524	55
MGYG000002525	48
MGYG000002526	2
MGYG000002527	34
MGYG000002528	1
MGYG000002529	124
MGYG000002530	1
MGYG000002531	1
MGYG000002532	4
MGYG000002533	49
MGYG000002534	4
MGYG000002535	1
MGYG000002536	38
MGYG000002537	34
MGYG000002538	4
MGYG000002539	1
MGYG000002540	112
MGYG000002541	198
MGYG000002542	212
MGYG000002543	25
MGYG000002544	63
MGYG000002545	1
MGYG000002546	217
MGYG000002547	26
MGYG000002548	89
MGYG000002549	27
MGYG000002551	182
MGYG000002552	29
MGYG000002553	264
MGYG000002554	335
MGYG000002555	311
MGYG000002556	29
MGYG000002557	134
MGYG000002558	195
MGYG000002559	238
MGYG000002560	68
MGYG000002561	70
MGYG000002562	11
MGYG000002563	182
MGYG000002564	33
MGYG000002565	202
MGYG000002566	226
MGYG000002567	74
MGYG000002568	73
MGYG000002570	116
MGYG000002571	15
MGYG000002572	110
MGYG000002573	102
MGYG000002574	594
MGYG000002575	330
MGYG000002576	280
MGYG000002578	48
MGYG000002579	50
MGYG000002580	35
MGYG000002581	59
MGYG000002582	79
MGYG000002583	6
MGYG000002584	45
MGYG000002585	93
MGYG000002586	175
MGYG000002587	166
MGYG000002588	179
MGYG000002589	62
MGYG000002590	79
MGYG000002591	28
MGYG000002592	128
MGYG000002593	35
MGYG000002594	93
MGYG000002595	70
MGYG000002596	146
MGYG000002597	307
MGYG000002599	119
MGYG000002600	58
MGYG000002601	226
MGYG000002602	23
MGYG000002603	37
MGYG000002604	577
MGYG000002605	26
MGYG000002606	85
MGYG000002607	27
MGYG000002608	17
MGYG000002609	56
MGYG000002610	49
MGYG000002612	26
MGYG000002613	227
MGYG000002614	291
MGYG000002616	46
MGYG000002617	57
MGYG000002619	20
MGYG000002620	26
MGYG000002621	65
MGYG000002622	58
MGYG000002623	28
MGYG000002624	20
MGYG000002625	192
MGYG000002626	94
MGYG000002627	202
MGYG000002628	85
MGYG000002629	312
MGYG000002630	103
MGYG000002631	32
MGYG000002633	112
MGYG000002634	16
MGYG000002635	367
MGYG000002636	98
MGYG000002637	54
MGYG000002638	198
MGYG000002639	97
MGYG000002640	61
MGYG000002641	48
MGYG000002642	112
MGYG000002643	74
MGYG000002645	23
MGYG000002646	81
MGYG000002648	121
MGYG000002649	116
MGYG000002650	440
MGYG000002651	128
MGYG000002652	145
MGYG000002653	94
MGYG000002654	264
MGYG000002655	258
MGYG000002656	230
MGYG000002657	186
MGYG000002658	315
MGYG000002659	323
MGYG000002660	223
MGYG000002661	357
MGYG000002662	63
MGYG000002663	103
MGYG000002664	102
MGYG000002665	215
MGYG000002666	224
MGYG000002667	91
MGYG000002668	436
MGYG000002669	371
MGYG000002670	27
MGYG000002671	37
MGYG000002672	46
MGYG000002673	75
MGYG000002674	243
MGYG000002675	24
MGYG000002676	22
MGYG000002677	322
MGYG000002678	16
MGYG000002680	186
MGYG000002681	184
MGYG000002682	82
MGYG000002683	356
MGYG000002684	152
MGYG000002685	595
MGYG000002686	157
MGYG000002687	194
MGYG000002688	306
MGYG000002689	56
MGYG000002690	100
MGYG000002691	72
MGYG000002692	20
MGYG000002693	255
MGYG000002694	498
MGYG000002695	22
MGYG000002696	70
MGYG000002697	75
MGYG000002698	205
MGYG000002699	129
MGYG000002701	409
MGYG000002702	304
MGYG000002703	41
MGYG000002704	76
MGYG000002705	127
MGYG000002706	540
MGYG000002707	60
MGYG000002708	581
MGYG000002709	94
MGYG000002710	31
MGYG000002711	62
MGYG000002712	135
MGYG000002713	400
MGYG000002714	368
MGYG000002715	47
MGYG000002716	45
MGYG000002717	856
MGYG000002718	193
MGYG000002719	479
MGYG000002720	86
MGYG000002721	47
MGYG000002722	55
MGYG000002723	54
MGYG000002724	43
MGYG000002725	171
MGYG000002726	335
MGYG000002727	54
MGYG000002728	289
MGYG000002729	25
MGYG000002730	396
MGYG000002731	371
MGYG000002732	360
MGYG000002733	41
MGYG000002734	149
MGYG000002735	183
MGYG000002736	61
MGYG000002737	102
MGYG000002738	222
MGYG000002739	447
MGYG000002740	212
MGYG000002741	115
MGYG000002742	137
MGYG000002743	286
MGYG000002744	110
MGYG000002745	173
MGYG000002746	119
MGYG000002747	45
MGYG000002748	143
MGYG000002749	413
MGYG000002750	300
MGYG000002751	87
MGYG000002752	74
MGYG000002753	455
MGYG000002754	65
MGYG000002755	110
MGYG000002756	119
MGYG000002757	51
MGYG000002758	736
MGYG000002759	299
MGYG000002760	78
MGYG000002761	339
MGYG000002762	305
MGYG000002763	98
MGYG000002764	204
MGYG000002765	39
MGYG000002766	408
MGYG000002767	31
MGYG000002768	339
MGYG000002769	401
MGYG000002770	326
MGYG000002771	214
MGYG000002772	674
MGYG000002773	31
MGYG000002774	31
MGYG000002775	59
MGYG000002776	335
MGYG000002777	165
MGYG000002778	28
MGYG000002779	50
MGYG000002780	71
MGYG000002781	186
MGYG000002782	45
MGYG000002783	95
MGYG000002784	60
MGYG000002785	469
MGYG000002786	35
MGYG000002787	114
MGYG000002788	289
MGYG000002789	19
MGYG000002790	299
MGYG000002791	392
MGYG000002792	34
MGYG000002793	361
MGYG000002794	176
MGYG000002795	138
MGYG000002797	361
MGYG000002798	75
MGYG000002799	55
MGYG000002800	74
MGYG000002801	166
MGYG000002802	53
MGYG000002803	92
MGYG000002804	32
MGYG000002805	24
MGYG000002807	34
MGYG000002808	343
MGYG000002809	443
MGYG000002810	68
MGYG000002811	94
MGYG000002812	36
MGYG000002813	58
MGYG000002814	45
MGYG000002815	18
MGYG000002816	26
MGYG000002817	71
MGYG000002818	86
MGYG000002819	15
MGYG000002820	80
MGYG000002821	34
MGYG000002822	25
MGYG000002823	178
MGYG000002824	218
MGYG000002825	36
MGYG000002826	163
MGYG000002827	94
MGYG000002828	503
MGYG000002829	593
MGYG000002830	151
MGYG000002831	52
MGYG000002832	183
MGYG000002834	394
MGYG000002835	93
MGYG000002836	64
MGYG000002837	101
MGYG000002838	78
MGYG000002839	37
MGYG000002840	55
MGYG000002841	22
MGYG000002842	47
MGYG000002843	163
MGYG000002844	76
MGYG000002845	58
MGYG000002846	68
MGYG000002847	118
MGYG000002848	29
MGYG000002849	196
MGYG000002850	220
MGYG000002851	199
MGYG000002852	89
MGYG000002853	159
MGYG000002854	249
MGYG000002855	311
MGYG000002857	476
MGYG000002858	44
MGYG000002859	53
MGYG000002860	126
MGYG000002861	48
MGYG000002863	282
MGYG000002864	239
MGYG000002865	92
MGYG000002866	247
MGYG000002867	200
MGYG000002868	322
MGYG000002869	187
MGYG000002870	25
MGYG000002871	310
MGYG000002872	175
MGYG000002873	51
MGYG000002874	51
MGYG000002875	72
MGYG000002876	16
MGYG000002877	51
MGYG000002878	130
MGYG000002879	176
MGYG000002880	45
MGYG000002881	292
MGYG000002882	38
MGYG000002883	206
MGYG000002884	52
MGYG000002885	613
MGYG000002886	402
MGYG000002887	195
MGYG000002888	107
MGYG000002889	68
MGYG000002890	265
MGYG000002891	135
MGYG000002892	227
MGYG000002893	97
MGYG000002894	71
MGYG000002895	291
MGYG000002896	219
MGYG000002897	26
MGYG000002898	17
MGYG000002899	106
MGYG000002900	123
MGYG000002901	274
MGYG000002902	245
MGYG000002903	90
MGYG000002904	89
MGYG000002905	105
MGYG000002907	103
MGYG000002908	13
MGYG000002909	50
MGYG000002910	33
MGYG000002911	44
MGYG000002912	76
MGYG000002913	88
MGYG000002914	82
MGYG000002915	222
MGYG000002916	123
MGYG000002917	94
MGYG000002918	80
MGYG000002919	36
MGYG000002920	308
MGYG000002921	327
MGYG000002922	29
MGYG000002923	208
MGYG000002924	110
MGYG000002925	14
MGYG000002926	45
MGYG000002927	296
MGYG000002928	28
MGYG000002929	299
MGYG000002930	129
MGYG000002931	238
MGYG000002932	47
MGYG000002933	74
MGYG000002934	366
MGYG000002935	91
MGYG000002936	264
MGYG000002937	409
MGYG000002938	604
MGYG000002939	735
MGYG000002940	164
MGYG000002941	86
MGYG000002942	73
MGYG000002943	327
MGYG000002944	73
MGYG000002945	36
MGYG000002946	746
MGYG000002947	51
MGYG000002948	43
MGYG000002949	154
MGYG000002950.1	368
MGYG000002951	30
MGYG000002952	224
MGYG000002953	164
MGYG000002954	63
MGYG000002955	118
MGYG000002956	284
MGYG000002957	346
MGYG000002958	40
MGYG000002959	12
MGYG000002960	155
MGYG000002961	73
MGYG000002962	138
MGYG000002963	74
MGYG000002964	318
MGYG000002965	114
MGYG000002966	100
MGYG000002967	28
MGYG000002968	132
MGYG000002969	17
MGYG000002970	204
MGYG000002971	67
MGYG000002972	40
MGYG000002974	52
MGYG000002975	181
MGYG000002976	60
MGYG000002977	97
MGYG000002978	164
MGYG000002980	86
MGYG000002981	26
MGYG000002982	197
MGYG000002983	49
MGYG000002984	286
MGYG000002985	129
MGYG000002986	59
MGYG000002987	5
MGYG000002988	284
MGYG000002989	55
MGYG000002990	19
MGYG000002991	66
MGYG000002992	48
MGYG000002993	58
MGYG000002994	54
MGYG000002995	197
MGYG000002996	72
MGYG000002997	34
MGYG000002998	48
MGYG000002999	63
MGYG000003000	161
MGYG000003001	24
MGYG000003002	150
MGYG000003003	80
MGYG000003004	69
MGYG000003005	361
MGYG000003006	227
MGYG000003007	62
MGYG000003008	40
MGYG000003009	317
MGYG000003010	189
MGYG000003011	62
MGYG000003012	48
MGYG000003013	121
MGYG000003014	66
MGYG000003015	257
MGYG000003016	259
MGYG000003017	81
MGYG000003018	265
MGYG000003019	49
MGYG000003020	280
MGYG000003021	171
MGYG000003022	66
MGYG000003023	381
MGYG000003024	177
MGYG000003025	220
MGYG000003026	266
MGYG000003027	273
MGYG000003028	357
MGYG000003029	167
MGYG000003030	185
MGYG000003031	202
MGYG000003032	95
MGYG000003033	192
MGYG000003034	259
MGYG000003035	92
MGYG000003036	93
MGYG000003037	44
MGYG000003038	263
MGYG000003039	23
MGYG000003040	249
MGYG000003041	86
MGYG000003042	34
MGYG000003043	200
MGYG000003044	61
MGYG000003045	263
MGYG000003046	71
MGYG000003047	259
MGYG000003048	334
MGYG000003050	389
MGYG000003051	109
MGYG000003052	39
MGYG000003053	58
MGYG000003054	337
MGYG000003055	249
MGYG000003056	226
MGYG000003057	366
MGYG000003058	44
MGYG000003059	95
MGYG000003060	348
MGYG000003061	309
MGYG000003062	248
MGYG000003063	162
MGYG000003064	20
MGYG000003065	71
MGYG000003066	56
MGYG000003067	314
MGYG000003068	262
MGYG000003069	24
MGYG000003070	48
MGYG000003071	314
MGYG000003072	56
MGYG000003073	156
MGYG000003074	173
MGYG000003075	39
MGYG000003076	710
MGYG000003077	24
MGYG000003078	267
MGYG000003079	60
MGYG000003081	160
MGYG000003083	39
MGYG000003084	129
MGYG000003086	30
MGYG000003087	72
MGYG000003090	38
MGYG000003091	239
MGYG000003093	124
MGYG000003094	105
MGYG000003095	75
MGYG000003096	185
MGYG000003097	85
MGYG000003099	25
MGYG000003100	168
MGYG000003104	33
MGYG000003107	67
MGYG000003108	279
MGYG000003109	310
MGYG000003110	56
MGYG000003111	8
MGYG000003112	325
MGYG000003113	36
MGYG000003114	73
MGYG000003115	534
MGYG000003116	14
MGYG000003117	10
MGYG000003118	24
MGYG000003119	112
MGYG000003120	65
MGYG000003121	59
MGYG000003122	34
MGYG000003123	246
MGYG000003124	7
MGYG000003125	56
MGYG000003126	29
MGYG000003127	591
MGYG000003128	258
MGYG000003129	39
MGYG000003130	6
MGYG000003131	225
MGYG000003132	40
MGYG000003133	105
MGYG000003134	40
MGYG000003135	16
MGYG000003136	230
MGYG000003137	94
MGYG000003138	32
MGYG000003139	58
MGYG000003140	126
MGYG000003142	46
MGYG000003143	63
MGYG000003144	27
MGYG000003145	28
MGYG000003146	29
MGYG000003147	59
MGYG000003148	25
MGYG000003149	13
MGYG000003150	42
MGYG000003152	27
MGYG000003153	51
MGYG000003154	79
MGYG000003155	275
MGYG000003156	235
MGYG000003157	319
MGYG000003158	85
MGYG000003159	371
MGYG000003160	334
MGYG000003161	111
MGYG000003162	373
MGYG000003163	131
MGYG000003164	95
MGYG000003165	282
MGYG000003166	40
MGYG000003167	303
MGYG000003168	318
MGYG000003169	29
MGYG000003170	319
MGYG000003171	126
MGYG000003172	386
MGYG000003173	109
MGYG000003174	101
MGYG000003175	300
MGYG000003176	210
MGYG000003177	70
MGYG000003178	729
MGYG000003179	98
MGYG000003180	128
MGYG000003181	342
MGYG000003182	115
MGYG000003183	85
MGYG000003184	41
MGYG000003185	22
MGYG000003186	6
MGYG000003187	26
MGYG000003188	12
MGYG000003189	58
MGYG000003190	19
MGYG000003191	195
MGYG000003192	182
MGYG000003193	53
MGYG000003194	23
MGYG000003195	44
MGYG000003196	132
MGYG000003197	52
MGYG000003198	192
MGYG000003199	193
MGYG000003200	558
MGYG000003201	434
MGYG000003202	234
MGYG000003203	553
MGYG000003204	369
MGYG000003205	77
MGYG000003206	703
MGYG000003207	666
MGYG000003208	96
MGYG000003209	77
MGYG000003210	687
MGYG000003211	692
MGYG000003212	551
MGYG000003213	200
MGYG000003214	511
MGYG000003215	283
MGYG000003216	32
MGYG000003217	35
MGYG000003218	403
MGYG000003219	432
MGYG000003220	110
MGYG000003221	58
MGYG000003222	138
MGYG000003223	285
MGYG000003224	63
MGYG000003225	116
MGYG000003226	181
MGYG000003228	186
MGYG000003229	255
MGYG000003230	65
MGYG000003231	127
MGYG000003233	269
MGYG000003234	161
MGYG000003235	589
MGYG000003236	107
MGYG000003237	103
MGYG000003238	239
MGYG000003239	300
MGYG000003240	251
MGYG000003241	350
MGYG000003242	164
MGYG000003243	209
MGYG000003244	179
MGYG000003245	293
MGYG000003246	59
MGYG000003247	57
MGYG000003248	87
MGYG000003249	450
MGYG000003250	158
MGYG000003251	449
MGYG000003252	633
MGYG000003253	207
MGYG000003254	825
MGYG000003255	315
MGYG000003256	626
MGYG000003257	29
MGYG000003258	195
MGYG000003259	147
MGYG000003260	248
MGYG000003261	194
MGYG000003262	582
MGYG000003263	347
MGYG000003264	740
MGYG000003266	50
MGYG000003267	392
MGYG000003268	274
MGYG000003269	204
MGYG000003270	1041
MGYG000003271	712
MGYG000003273	693
MGYG000003274	54
MGYG000003275	54
MGYG000003276	45
MGYG000003277	153
MGYG000003278	147
MGYG000003279	21
MGYG000003280	40
MGYG000003282	43
MGYG000003283	46
MGYG000003284	75
MGYG000003285	151
MGYG000003287	145
MGYG000003288	114
MGYG000003289	513
MGYG000003290	78
MGYG000003291	309
MGYG000003292	185
MGYG000003293	107
MGYG000003294	683
MGYG000003295	303
MGYG000003296	571
MGYG000003297	503
MGYG000003298	25
MGYG000003299	435
MGYG000003300	420
MGYG000003301	701
MGYG000003302	23
MGYG000003303	293
MGYG000003304	422
MGYG000003305	574
MGYG000003306	77
MGYG000003307	30
MGYG000003308	749
MGYG000003309	202
MGYG000003310	28
MGYG000003311	80
MGYG000003312	101
MGYG000003313	82
MGYG000003314	15
MGYG000003315	780
MGYG000003317	173
MGYG000003318	96
MGYG000003319	801
MGYG000003320	313
MGYG000003321	260
MGYG000003322	931
MGYG000003323	857
MGYG000003324	752
MGYG000003326	56
MGYG000003327	137
MGYG000003328	646
MGYG000003329	53
MGYG000003330	17
MGYG000003332	175
MGYG000003334	47
MGYG000003335	311
MGYG000003337	410
MGYG000003338	852
MGYG000003339	113
MGYG000003341	297
MGYG000003343	213
MGYG000003344	255
MGYG000003345	307
MGYG000003346	94
MGYG000003347	369
MGYG000003348	288
MGYG000003351	690
MGYG000003352	188
MGYG000003353	461
MGYG000003355	199
MGYG000003356	431
MGYG000003357	55
MGYG000003358	196
MGYG000003359	58
MGYG000003360	79
MGYG000003361	16
MGYG000003362	24
MGYG000003363	177
MGYG000003364	121
MGYG000003365.1	33
MGYG000003366	128
MGYG000003367	85
MGYG000003368	108
MGYG000003369	59
MGYG000003370	16
MGYG000003371.1	1809
MGYG000003372	94
MGYG000003373	13
MGYG000003374	73
MGYG000003375	57
MGYG000003376	19
MGYG000003377	109
MGYG000003378	128
MGYG000003379	27
MGYG000003380	45
MGYG000003381	266
MGYG000003382	42
MGYG000003383	39
MGYG000003385.1	12
MGYG000003386	62
MGYG000003387	18
MGYG000003388	16
MGYG000003389	1608
MGYG000003390	118
MGYG000003391	101
MGYG000003392	184
MGYG000003393	40
MGYG000003394	39
MGYG000003395	100
MGYG000003396	190
MGYG000003397.1	34
MGYG000003398.1	40
MGYG000003399	26
MGYG000003400	70
MGYG000003401	29
MGYG000003402	1955
MGYG000003403	35
MGYG000003404	558
MGYG000003405	16
MGYG000003406	270
MGYG000003407	176
MGYG000003408	14
MGYG000003409	262
MGYG000003410	65
MGYG000003411	15
MGYG000003412	53
MGYG000003413	579
MGYG000003414	328
MGYG000003415	352
MGYG000003416	1100
MGYG000003417	267
MGYG000003418	24
MGYG000003419	271
MGYG000003420	228
MGYG000003421	390
MGYG000003422	99
MGYG000003423	97
MGYG000003424	191
MGYG000003425	636
MGYG000003426	573
MGYG000003427	413
MGYG000003428	323
MGYG000003429	519
MGYG000003430	149
MGYG000003431	892
MGYG000003432	341
MGYG000003433	69
MGYG000003434	843
MGYG000003435	695
MGYG000003436	452
MGYG000003437	105
MGYG000003438	704
MGYG000003440	129
MGYG000003441	636
MGYG000003442	218
MGYG000003443	90
MGYG000003444	325
MGYG000003445	155
MGYG000003446	115
MGYG000003447	924
MGYG000003448	73
MGYG000003449	28
MGYG000003450	56
MGYG000003451	460
MGYG000003452	19
MGYG000003453	257
MGYG000003454	166
MGYG000003455	169
MGYG000003456	138
MGYG000003457	31
MGYG000003458	151
MGYG000003459	53
MGYG000003460	262
MGYG000003461	568
MGYG000003462	50
MGYG000003463	132
MGYG000003464	9
MGYG000003465	34
MGYG000003466	66
MGYG000003467	542
MGYG000003468	109
MGYG000003469	83
MGYG000003470	580
MGYG000003471	182
MGYG000003472	105
MGYG000003473	81
MGYG000003474	525
MGYG000003475	32
MGYG000003476	34
MGYG000003477	200
MGYG000003479	70
MGYG000003480	171
MGYG000003481	54
MGYG000003482	35
MGYG000003483	149
MGYG000003484	118
MGYG000003485	127
MGYG000003486	73
MGYG000003488	36
MGYG000003489	338
MGYG000003490	1192
MGYG000003491	232
MGYG000003492	676
MGYG000003493	316
MGYG000003494	497
MGYG000003496	196
MGYG000003497	211
MGYG000003498	37
MGYG000003499	754
MGYG000003500	38
MGYG000003501	288
MGYG000003503	9
MGYG000003504	66
MGYG000003505	73
MGYG000003506	700
MGYG000003507	34
MGYG000003508	43
MGYG000003509	489
MGYG000003510	647
MGYG000003511	302
MGYG000003512	125
MGYG000003513	283
MGYG000003514	116
MGYG000003515	161
MGYG000003516	293
MGYG000003517	262
MGYG000003518	86
MGYG000003519	332
MGYG000003520	229
MGYG000003521	774
MGYG000003522	403
MGYG000003523	181
MGYG000003524	764
MGYG000003525	46
MGYG000003526	706
MGYG000003528	346
MGYG000003529	66
MGYG000003530	102
MGYG000003531	503
MGYG000003532	33
MGYG000003533	181
MGYG000003534	150
MGYG000003535	78
MGYG000003536	529
MGYG000003538	278
MGYG000003539	34
MGYG000003540	500
MGYG000003541	621
MGYG000003542	132
MGYG000003543.1	334
MGYG000003544	180
MGYG000003545	412
MGYG000003546	191
MGYG000003547	114
MGYG000003548	153
MGYG000003549	101
MGYG000003550	106
MGYG000003551	96
MGYG000003552	50
MGYG000003553	266
MGYG000003554	215
MGYG000003555	188
MGYG000003556	261
MGYG000003557	576
MGYG000003558	45
MGYG000003559	124
MGYG000003560	100
MGYG000003561	173
MGYG000003562	428
MGYG000003563	87
MGYG000003564	316
MGYG000003565	62
MGYG000003566	38
MGYG000003567	265
MGYG000003568	239
MGYG000003569	290
MGYG000003570	248
MGYG000003571	189
MGYG000003572	86
MGYG000003573	241
MGYG000003574	514
MGYG000003575	258
MGYG000003576	637
MGYG000003577	246
MGYG000003578	926
MGYG000003580	22
MGYG000003581	201
MGYG000003582	381
MGYG000003583	98
MGYG000003584	43
MGYG000003585	272
MGYG000003586	695
MGYG000003587	33
MGYG000003589	167
MGYG000003590	111
MGYG000003591	79
MGYG000003592	29
MGYG000003593	404
MGYG000003594	269
MGYG000003595	402
MGYG000003596	10
MGYG000003597	97
MGYG000003599	680
MGYG000003600	343
MGYG000003601	141
MGYG000003602	376
MGYG000003603	207
MGYG000003604	402
MGYG000003605.1	163
MGYG000003606	258
MGYG000003607	62
MGYG000003608	224
MGYG000003609	122
MGYG000003610	105
MGYG000003611	111
MGYG000003612	103
MGYG000003613	199
MGYG000003614	729
MGYG000003615	155
MGYG000003616	721
MGYG000003617	138
MGYG000003618	618
MGYG000003619	248
MGYG000003620	221
MGYG000003621	179
MGYG000003622	263
MGYG000003623	559
MGYG000003624	463
MGYG000003625	311
MGYG000003626	407
MGYG000003627	529
MGYG000003628	65
MGYG000003629	509
MGYG000003630	479
MGYG000003631	476
MGYG000003632	314
MGYG000003633	500
MGYG000003634	205
MGYG000003635	472
MGYG000003636	571
MGYG000003637	532
MGYG000003638	451
MGYG000003639	983
MGYG000003640	36
MGYG000003641	322
MGYG000003642	542
MGYG000003643	191
MGYG000003644	648
MGYG000003645	47
MGYG000003646	63
MGYG000003647	705
MGYG000003648	548
MGYG000003649	375
MGYG000003650	102
MGYG000003651	135
MGYG000003652	7
MGYG000003653	79
MGYG000003654	38
MGYG000003655	94
MGYG000003656	21
MGYG000003657	511
MGYG000003658	57
MGYG000003659	91
MGYG000003660	8
MGYG000003661	197
MGYG000003662	97
MGYG000003663	68
MGYG000003664	389
MGYG000003665	61
MGYG000003666	473
MGYG000003667	14
MGYG000003668	186
MGYG000003669	184
MGYG000003670	829
MGYG000003671	106
MGYG000003672	66
MGYG000003674	263
MGYG000003675	243
MGYG000003676	324
MGYG000003677	209
MGYG000003678	312
MGYG000003679	190
MGYG000003680	194
MGYG000003681	75
MGYG000003682	94
MGYG000003683	6
MGYG000003684	58
MGYG000003685	75
MGYG000003686	147
MGYG000003687	99
MGYG000003688	35
MGYG000003689	66
MGYG000003690	28
MGYG000003691	313
MGYG000003692	37
MGYG000003693	71
MGYG000003694	50
MGYG000003695	39
MGYG000003696	31
MGYG000003697	138
MGYG000003698	18
MGYG000003699	172
MGYG000003700	52
MGYG000003701	34
MGYG000003702	64
MGYG000003703	23
MGYG000003704	391
