Genome	Count
MGYG000003705	299
MGYG000003706	363
MGYG000003707	44
MGYG000003708	509
MGYG000003709	561
MGYG000003710	372
MGYG000003711	238
MGYG000003712	334
MGYG000003713	47
MGYG000003714	344
MGYG000003715	87
MGYG000003716	307
MGYG000003717	84
MGYG000003718	86
MGYG000003719	85
MGYG000003720	27
MGYG000003721	205
MGYG000003722	87
MGYG000003723	48
MGYG000003724	245
MGYG000003725	20
MGYG000003726	107
MGYG000003727	78
MGYG000003728	200
MGYG000003729	128
MGYG000003730	169
MGYG000003731	107
MGYG000003732	100
MGYG000003733	452
MGYG000003734	233
MGYG000003735	359
MGYG000003736	113
MGYG000003737	65
MGYG000003738	84
MGYG000003739	98
MGYG000003740	76
MGYG000003741	36
MGYG000003742	108
MGYG000003743	270
MGYG000003744	395
MGYG000003745	334
MGYG000003746	152
MGYG000003747	220
MGYG000003748	105
MGYG000003749	138
MGYG000003750	79
MGYG000003751	92
MGYG000003752	57
MGYG000003753	98
MGYG000003754	69
MGYG000003755	279
MGYG000003756	323
MGYG000003757	146
MGYG000003758	82
MGYG000003759	78
MGYG000003760	64
MGYG000003761	359
MGYG000003762	474
MGYG000003763	257
MGYG000003764	364
MGYG000003765	468
MGYG000003766	391
MGYG000003767	19
MGYG000003768	75
MGYG000003769	117
MGYG000003770	115
MGYG000003771	276
MGYG000003772	112
MGYG000003773	341
MGYG000003774	368
MGYG000003775	150
MGYG000003776	329
MGYG000003777	62
MGYG000003778	308
MGYG000003779	21
MGYG000003780	150
MGYG000003781	96
MGYG000003782.1	442
MGYG000003783	410
MGYG000003784	163
MGYG000003785	231
MGYG000003786	45
MGYG000003787	272
MGYG000003788	119
MGYG000003789	85
MGYG000003790	153
MGYG000003791	261
MGYG000003792	340
MGYG000003793	98
MGYG000003794	177
MGYG000003795	269
MGYG000003796	163
MGYG000003797	322
MGYG000003798	263
MGYG000003799	48
MGYG000003800	35
MGYG000003801	63
MGYG000003802	61
MGYG000003803	691
MGYG000003804	609
MGYG000003805	394
MGYG000003806	172
MGYG000003807	137
MGYG000003808	197
MGYG000003809	96
MGYG000003810	66
MGYG000003811	220
MGYG000003812	126
MGYG000003813	59
MGYG000003814	78
MGYG000003815	102
MGYG000003816	335
MGYG000003817	319
MGYG000003818	9
MGYG000003819	62
MGYG000003820	134
MGYG000003821	60
MGYG000003822	500
MGYG000003823	334
MGYG000003824	172
MGYG000003825	96
MGYG000003826	107
MGYG000003827	31
MGYG000003828	121
MGYG000003829	160
MGYG000003830	392
MGYG000003831	168
MGYG000003832	48
MGYG000003833	342
MGYG000003834	46
MGYG000003835	47
MGYG000003836	76
MGYG000003837	66
MGYG000003838	45
MGYG000003839	273
MGYG000003840	262
MGYG000003841	329
MGYG000003842	120
MGYG000003843	27
MGYG000003844	20
MGYG000003845	267
MGYG000003846	49
MGYG000003847	74
MGYG000003849	9
MGYG000003850	360
MGYG000003851	107
MGYG000003852	49
MGYG000003853	411
MGYG000003854	33
MGYG000003855	569
MGYG000003856	141
MGYG000003857	250
MGYG000003858	182
MGYG000003859	62
MGYG000003860	362
MGYG000003861	471
MGYG000003862	273
MGYG000003863	570
MGYG000003864	227
MGYG000003865	124
MGYG000003867	227
MGYG000003868	34
MGYG000003869	133
MGYG000003870	136
MGYG000003871	511
MGYG000003872	87
MGYG000003873	75
MGYG000003874	51
MGYG000003875	56
MGYG000003876	215
MGYG000003877	424
MGYG000003878	214
MGYG000003879	249
MGYG000003880	18
MGYG000003881	26
MGYG000003882	759
MGYG000003883	379
MGYG000003884	347
MGYG000003885	204
MGYG000003886	103
MGYG000003887	171
MGYG000003888	24
MGYG000003889	129
MGYG000003890	21
MGYG000003891	300
MGYG000003892	80
MGYG000003893	133
MGYG000003894	123
MGYG000003895	14
MGYG000003896	47
MGYG000003897	83
MGYG000003898	226
MGYG000003899	50
MGYG000003900	363
MGYG000003901	136
MGYG000003902	28
MGYG000003904	774
MGYG000003905	25
MGYG000003906	88
MGYG000003907	285
MGYG000003908	64
MGYG000003909	184
MGYG000003910	223
MGYG000003911	392
MGYG000003912	33
MGYG000003913	69
MGYG000003914	196
MGYG000003915	337
MGYG000003916	47
MGYG000003917	375
MGYG000003918	457
MGYG000003919	226
MGYG000003920	144
MGYG000003921	55
MGYG000003922	204
MGYG000003923	108
MGYG000003924	368
MGYG000003925	83
MGYG000003926	380
MGYG000003927	92
MGYG000003928	41
MGYG000003929	18
MGYG000003930	43
MGYG000003931	27
MGYG000003932	18
MGYG000003933	21
MGYG000003934	61
MGYG000003935	60
MGYG000003936	381
MGYG000003937	230
MGYG000003938	160
MGYG000003939	44
MGYG000003940	8
MGYG000003941	127
MGYG000003942	54
MGYG000003943	22
MGYG000003944	32
MGYG000003945	17
MGYG000003946	18
MGYG000003947	10
MGYG000003948	100
MGYG000003949	62
MGYG000003950	472
MGYG000003951	179
MGYG000003952	25
MGYG000003953	431
MGYG000003954	20
MGYG000003955	9
MGYG000003956	8
MGYG000003957	174
MGYG000003958	14
MGYG000003959	131
MGYG000003960	22
MGYG000003961	80
MGYG000003962	7
MGYG000003963	58
MGYG000003964	13
MGYG000003965	225
MGYG000003966	63
MGYG000003967	38
MGYG000003968	406
MGYG000003969	71
MGYG000003970	785
MGYG000003971	51
MGYG000003972	120
MGYG000003973	53
MGYG000003974	7
MGYG000003975	243
MGYG000003976	371
MGYG000003977	55
MGYG000003978	55
MGYG000003979	61
MGYG000003980	414
MGYG000003981	21
MGYG000003982	381
MGYG000003983	153
MGYG000003984	46
MGYG000003985	524
MGYG000003986	85
MGYG000003987	228
MGYG000003989	284
MGYG000003990	39
MGYG000003991	24
MGYG000003992	70
MGYG000003993	9
MGYG000003994	166
MGYG000003995	103
MGYG000003996	355
MGYG000003997	25
MGYG000003998	22
MGYG000003999	39
MGYG000004000	10
MGYG000004001	72
MGYG000004002	886
MGYG000004003	182
MGYG000004004	36
MGYG000004005	36
MGYG000004006	13
MGYG000004007	5
MGYG000004008	22
MGYG000004009	55
MGYG000004010	116
MGYG000004011	55
MGYG000004012	23
MGYG000004013	299
MGYG000004014	26
MGYG000004015	69
MGYG000004016	31
MGYG000004017	181
MGYG000004018	36
MGYG000004019	49
MGYG000004020	49
MGYG000004021	37
MGYG000004022	49
MGYG000004023	263
MGYG000004024	413
MGYG000004025	21
MGYG000004026	46
MGYG000004027	33
MGYG000004028	129
MGYG000004029	53
MGYG000004030	72
MGYG000004031	33
MGYG000004032	292
MGYG000004033	113
MGYG000004034	271
MGYG000004035	96
MGYG000004036	141
MGYG000004037	54
MGYG000004038	22
MGYG000004039	51
MGYG000004040	499
MGYG000004041	109
MGYG000004042	52
MGYG000004043	48
MGYG000004044	251
MGYG000004045	113
MGYG000004046	74
MGYG000004047	50
MGYG000004048	41
MGYG000004049	36
MGYG000004050	101
MGYG000004051	24
MGYG000004052	59
MGYG000004053	163
MGYG000004054	97
MGYG000004055	56
MGYG000004056	197
MGYG000004057	388
MGYG000004058	201
MGYG000004059	63
MGYG000004061	405
MGYG000004062	51
MGYG000004063	317
MGYG000004064	98
MGYG000004066	110
MGYG000004067	170
MGYG000004068	64
MGYG000004069	10
MGYG000004070	77
MGYG000004071	69
MGYG000004072	46
MGYG000004073	37
MGYG000004074	183
MGYG000004075	96
MGYG000004076	26
MGYG000004077	335
MGYG000004078	67
MGYG000004079	206
MGYG000004080	17
MGYG000004081	72
MGYG000004082	186
MGYG000004083	9
MGYG000004084	9
MGYG000004085	18
MGYG000004086	11
MGYG000004087	61
MGYG000004088	128
MGYG000004089	51
MGYG000004090	33
MGYG000004091	204
MGYG000004092	37
MGYG000004093	236
MGYG000004094	51
MGYG000004095	33
MGYG000004096	74
MGYG000004097	57
MGYG000004098	333
MGYG000004099	13
MGYG000004100	301
MGYG000004101	25
MGYG000004102	6
MGYG000004103	109
MGYG000004104	37
MGYG000004105	15
MGYG000004106	53
MGYG000004107	397
MGYG000004108	65
MGYG000004109	117
MGYG000004110	17
MGYG000004111	37
MGYG000004112	391
MGYG000004113	46
MGYG000004114	62
MGYG000004115	51
MGYG000004116	45
MGYG000004117	17
MGYG000004118	281
MGYG000004119	43
MGYG000004120	51
MGYG000004121	197
MGYG000004122	318
MGYG000004123	47
MGYG000004124	78
MGYG000004125	82
MGYG000004126	116
MGYG000004127	680
MGYG000004128	188
MGYG000004129	91
MGYG000004130	38
MGYG000004131	35
MGYG000004132	61
MGYG000004133	94
MGYG000004134	27
MGYG000004135	421
MGYG000004136	202
MGYG000004137	46
MGYG000004138	8
MGYG000004139	269
MGYG000004140	97
MGYG000004141	54
MGYG000004142	37
MGYG000004143	39
MGYG000004144	507
MGYG000004145	32
MGYG000004146	107
MGYG000004148	197
MGYG000004149	32
MGYG000004150	31
MGYG000004151	197
MGYG000004152	244
MGYG000004153	76
MGYG000004154	606
MGYG000004155	28
MGYG000004156	67
MGYG000004157	175
MGYG000004158	24
MGYG000004159	76
MGYG000004160	242
MGYG000004161	48
MGYG000004162	12
MGYG000004163	94
MGYG000004164	180
MGYG000004165	47
MGYG000004166	51
MGYG000004167	33
MGYG000004168	58
MGYG000004169	486
MGYG000004170	19
MGYG000004171	104
MGYG000004172	27
MGYG000004173	26
MGYG000004174	146
MGYG000004175	50
MGYG000004176	728
MGYG000004177	21
MGYG000004178	32
MGYG000004179	184
MGYG000004180	93
MGYG000004181	86
MGYG000004182	140
MGYG000004183	124
MGYG000004184	317
MGYG000004185	37
MGYG000004186	142
MGYG000004187	490
MGYG000004188	46
MGYG000004189	40
MGYG000004191	30
MGYG000004192	181
MGYG000004193	308
MGYG000004194	54
MGYG000004195	35
MGYG000004196	45
MGYG000004197	85
MGYG000004198	102
MGYG000004199	54
MGYG000004200	35
MGYG000004201	164
MGYG000004202	156
MGYG000004203	39
MGYG000004204	28
MGYG000004205	17
MGYG000004206	199
MGYG000004207	28
MGYG000004208	95
MGYG000004209	35
MGYG000004210	15
MGYG000004211	12
MGYG000004212	54
MGYG000004213	70
MGYG000004214	123
MGYG000004215	45
MGYG000004216	29
MGYG000004217	384
MGYG000004218	30
MGYG000004219	80
MGYG000004220	55
MGYG000004221	35
MGYG000004222	14
MGYG000004223	37
MGYG000004224	156
MGYG000004226	8
MGYG000004227	259
MGYG000004228	41
MGYG000004229	29
MGYG000004230	198
MGYG000004231	93
MGYG000004232	253
MGYG000004233	188
MGYG000004234	247
MGYG000004235	575
MGYG000004236	23
MGYG000004237	10
MGYG000004238	450
MGYG000004239	43
MGYG000004240	174
MGYG000004241	23
MGYG000004242	23
MGYG000004243	355
MGYG000004244	27
MGYG000004245	18
MGYG000004246	24
MGYG000004247	347
MGYG000004248	28
MGYG000004249	65
MGYG000004250	64
MGYG000004251	445
MGYG000004252	31
MGYG000004253	90
MGYG000004254	24
MGYG000004255	84
MGYG000004256	13
MGYG000004257	105
MGYG000004258	53
MGYG000004259	9
MGYG000004260	34
MGYG000004261	156
MGYG000004262	72
MGYG000004263	120
MGYG000004264	436
MGYG000004265	23
MGYG000004266	254
MGYG000004267	74
MGYG000004268	410
MGYG000004269	283
MGYG000004270	197
MGYG000004271	55
MGYG000004272	121
MGYG000004274	156
MGYG000004275	296
MGYG000004276	49
MGYG000004277	117
MGYG000004278	161
MGYG000004279	235
MGYG000004280	371
MGYG000004281	121
MGYG000004282	25
MGYG000004283	14
MGYG000004284	83
MGYG000004285	51
MGYG000004286	85
MGYG000004287	25
MGYG000004288	30
MGYG000004289	14
MGYG000004290	312
MGYG000004291	43
MGYG000004292	152
MGYG000004293	109
MGYG000004294	53
MGYG000004295	211
MGYG000004296	149
MGYG000004297	75
MGYG000004298	65
MGYG000004299	20
MGYG000004300	220
MGYG000004301	252
MGYG000004302	23
MGYG000004303	48
MGYG000004304	347
MGYG000004305	221
MGYG000004306	105
MGYG000004307	28
MGYG000004308	66
MGYG000004309	66
MGYG000004310	46
MGYG000004311	33
MGYG000004312	155
MGYG000004313	12
MGYG000004314	26
MGYG000004315	73
MGYG000004316	91
MGYG000004317	41
MGYG000004318	17
MGYG000004319	21
MGYG000004320	111
MGYG000004321	34
MGYG000004322	21
MGYG000004323	22
MGYG000004324	330
MGYG000004325	156
MGYG000004326	229
MGYG000004327	251
MGYG000004328	40
MGYG000004329	83
MGYG000004330	135
MGYG000004331	197
MGYG000004332	83
MGYG000004333	29
MGYG000004334	70
MGYG000004335	65
MGYG000004336	200
MGYG000004337	21
MGYG000004338	203
MGYG000004339	103
MGYG000004340	190
MGYG000004341	74
MGYG000004342	82
MGYG000004343	100
MGYG000004344	82
MGYG000004345	48
MGYG000004346	437
MGYG000004347	330
MGYG000004348	16
MGYG000004349	29
MGYG000004350	72
MGYG000004351	63
MGYG000004352	13
MGYG000004353	352
MGYG000004354	183
MGYG000004355	78
MGYG000004356	42
MGYG000004357	16
MGYG000004358	270
MGYG000004359	42
MGYG000004360	100
MGYG000004361	96
MGYG000004362	52
MGYG000004363	352
MGYG000004364	376
MGYG000004365	102
MGYG000004366	61
MGYG000004367	88
MGYG000004368	68
MGYG000004369	73
MGYG000004370	35
MGYG000004371	125
MGYG000004372	339
MGYG000004373	351
MGYG000004374	192
MGYG000004375	238
MGYG000004376	126
MGYG000004377	449
MGYG000004378	153
MGYG000004379	76
MGYG000004380	39
MGYG000004381	37
MGYG000004382	45
MGYG000004383	229
MGYG000004384	287
MGYG000004385	96
MGYG000004386	89
MGYG000004387	86
MGYG000004388	97
MGYG000004389	4
MGYG000004390	94
MGYG000004391	13
MGYG000004392	14
MGYG000004393	39
MGYG000004394	8
MGYG000004395	22
MGYG000004396	161
MGYG000004397	17
MGYG000004398	323
MGYG000004399	283
MGYG000004400	28
MGYG000004401	35
MGYG000004402	67
MGYG000004403	60
MGYG000004405	28
MGYG000004406	19
MGYG000004407	223
MGYG000004408	248
MGYG000004409	19
MGYG000004410	245
MGYG000004411	19
MGYG000004412	34
MGYG000004413	354
MGYG000004414	86
MGYG000004415	220
MGYG000004416	157
MGYG000004417	32
MGYG000004418	8
MGYG000004419	135
MGYG000004420	33
MGYG000004421	257
MGYG000004422	193
MGYG000004423	21
MGYG000004424	175
MGYG000004425	8
MGYG000004426	5
MGYG000004427	26
MGYG000004428	30
MGYG000004429	443
MGYG000004430	67
MGYG000004431	96
MGYG000004432	22
MGYG000004433	465
MGYG000004434	32
MGYG000004435	30
MGYG000004436	557
MGYG000004437	15
MGYG000004438	53
MGYG000004439	169
MGYG000004440	26
MGYG000004442	346
MGYG000004443	174
MGYG000004444	86
MGYG000004445	72
MGYG000004446	18
MGYG000004447	39
MGYG000004449	130
MGYG000004450	32
MGYG000004451	25
MGYG000004452	25
MGYG000004453	37
MGYG000004454	84
MGYG000004455	30
MGYG000004456	69
MGYG000004457	456
MGYG000004458	50
MGYG000004459	27
MGYG000004460	55
MGYG000004461	80
MGYG000004462	53
MGYG000004463	135
MGYG000004464	57
MGYG000004465	148
MGYG000004466	145
MGYG000004467	111
MGYG000004468	15
MGYG000004469	44
MGYG000004470	424
MGYG000004471	75
MGYG000004472	30
MGYG000004473	60
MGYG000004474	144
MGYG000004475	118
MGYG000004476	43
MGYG000004477	22
MGYG000004478	66
MGYG000004479	82
MGYG000004480	24
MGYG000004481	65
MGYG000004482	36
MGYG000004483	111
MGYG000004484	56
MGYG000004485	43
MGYG000004486	58
MGYG000004487	61
MGYG000004488	62
MGYG000004489	162
MGYG000004490	56
MGYG000004491	207
MGYG000004492	34
MGYG000004493	27
MGYG000004494	25
MGYG000004495	68
MGYG000004496	182
MGYG000004497	496
MGYG000004498	23
MGYG000004499	98
MGYG000004501	87
MGYG000004502	42
MGYG000004503	267
MGYG000004504	306
MGYG000004505	407
MGYG000004506	242
MGYG000004507	22
MGYG000004508	56
MGYG000004509	23
MGYG000004510	82
MGYG000004512	11
MGYG000004513	313
MGYG000004514	233
MGYG000004515	36
MGYG000004516	40
MGYG000004517	135
MGYG000004518	8
MGYG000004519	219
MGYG000004520	63
MGYG000004521	48
MGYG000004522	86
MGYG000004523	448
MGYG000004525	80
MGYG000004526	57
MGYG000004527	15
MGYG000004528	34
MGYG000004529	120
MGYG000004530	71
MGYG000004531	380
MGYG000004532	52
MGYG000004533	85
MGYG000004534	58
MGYG000004535	61
MGYG000004536	43
MGYG000004537	113
MGYG000004538	48
MGYG000004539	21
MGYG000004540	48
MGYG000004541	124
MGYG000004542	78
MGYG000004543	257
MGYG000004544	30
MGYG000004545	22
MGYG000004546	140
MGYG000004547	263
MGYG000004548	75
MGYG000004549	315
MGYG000004550	134
MGYG000004551	33
MGYG000004552	32
MGYG000004553	76
MGYG000004554	442
MGYG000004555	268
MGYG000004556	652
MGYG000004557	123
MGYG000004558	50
MGYG000004559	151
MGYG000004560	58
MGYG000004561	92
MGYG000004562	45
MGYG000004563	90
MGYG000004564	90
MGYG000004565	63
MGYG000004566	444
MGYG000004567	23
MGYG000004568	4
MGYG000004569	44
MGYG000004570	21
MGYG000004571	116
MGYG000004572	349
MGYG000004573	50
MGYG000004574	304
MGYG000004575	299
MGYG000004576	14
MGYG000004577	420
MGYG000004578	32
MGYG000004581	137
MGYG000004582	57
MGYG000004583	245
MGYG000004584	263
MGYG000004585	37
MGYG000004586	368
MGYG000004587	48
MGYG000004588	111
MGYG000004589	132
MGYG000004590	162
MGYG000004591	20
MGYG000004592	51
MGYG000004593	52
MGYG000004594	35
MGYG000004595	373
MGYG000004596	166
MGYG000004597	153
MGYG000004598	59
MGYG000004599	161
MGYG000004600	67
MGYG000004601	49
MGYG000004602	89
MGYG000004603	18
MGYG000004604	378
MGYG000004605	76
MGYG000004606	12
MGYG000004607	54
MGYG000004608	81
MGYG000004609	570
MGYG000004610	92
MGYG000004611	99
MGYG000004612	118
MGYG000004613	28
MGYG000004614	130
MGYG000004615	51
MGYG000004616	310
MGYG000004617	457
MGYG000004618	313
MGYG000004619	54
MGYG000004620	153
MGYG000004621	193
MGYG000004622	113
MGYG000004623	376
MGYG000004624	390
MGYG000004625	29
MGYG000004626	21
MGYG000004627	37
MGYG000004628	164
MGYG000004629	68
MGYG000004630	116
MGYG000004631	210
MGYG000004632	75
MGYG000004633	257
MGYG000004634	369
MGYG000004635	352
MGYG000004636	125
MGYG000004637	182
MGYG000004638	81
MGYG000004639	13
MGYG000004640	276
MGYG000004642	23
MGYG000004643	11
MGYG000004644	237
MGYG000004645	105
MGYG000004646	438
MGYG000004647	28
MGYG000004648	448
MGYG000004649	212
MGYG000004650	188
MGYG000004651	34
MGYG000004652	30
MGYG000004653	290
MGYG000004654	57
MGYG000004655	89
MGYG000004656	596
MGYG000004657	111
MGYG000004658	144
MGYG000004659	492
MGYG000004660	278
MGYG000004661	717
MGYG000004662	443
MGYG000004663	69
MGYG000004664	29
MGYG000004665	122
MGYG000004666	35
MGYG000004667	130
MGYG000004668	45
MGYG000004669	123
MGYG000004670	589
MGYG000004671	149
MGYG000004672	37
MGYG000004673	27
MGYG000004674	544
MGYG000004675	85
MGYG000004676	25
MGYG000004677	79
MGYG000004678	23
MGYG000004679	406
MGYG000004680	104
MGYG000004681	191
MGYG000004682	314
MGYG000004683	228
MGYG000004684	291
MGYG000004685	45
MGYG000004686	334
MGYG000004687	56
MGYG000004688	71
MGYG000004689	126
MGYG000004690	581
MGYG000004691	234
MGYG000004692	58
MGYG000004693	109
MGYG000004694	93
MGYG000004695	396
MGYG000004696	76
MGYG000004697	83
MGYG000004698	195
MGYG000004699	1134
MGYG000004700	511
MGYG000004701	423
MGYG000004702	448
MGYG000004703	109
MGYG000004704	278
MGYG000004705	34
MGYG000004706	15
MGYG000004707	105
MGYG000004708	157
MGYG000004709	469
MGYG000004710	480
MGYG000004711	167
MGYG000004712	76
MGYG000004713	388
MGYG000004714	770
MGYG000004715	80
MGYG000004716	72
MGYG000004717	214
MGYG000004718	223
MGYG000004719	63
MGYG000004720	46
MGYG000004721	84
MGYG000004722	72
MGYG000004723	101
MGYG000004724	112
MGYG000004725	25
MGYG000004726	48
MGYG000004727	522
MGYG000004728	72
MGYG000004729	67
MGYG000004730	1509
MGYG000004731	624
MGYG000004732	79
MGYG000004733	102
MGYG000004734	18
MGYG000004735	52
MGYG000004736	177
MGYG000004737	61
MGYG000004738	93
MGYG000004739	155
MGYG000004740	68
MGYG000004741	260
MGYG000004742	507
MGYG000004743	183
MGYG000004744	227
MGYG000004745	178
MGYG000004746	48
MGYG000004747	114
MGYG000004748	67
MGYG000004749	494
MGYG000004750	453
MGYG000004751	106
MGYG000004752	384
MGYG000004753	36
MGYG000004754	13
MGYG000004755	313
MGYG000004756	30
MGYG000004757	284
MGYG000004758	143
MGYG000004759	244
MGYG000004760	360
MGYG000004761	288
MGYG000004762	59
MGYG000004763	82
MGYG000004764	436
MGYG000004765	43
MGYG000004766	516
MGYG000004767	7
MGYG000004768	187
MGYG000004769	21
MGYG000004770	74
MGYG000004771	58
MGYG000004772	531
MGYG000004773	117
MGYG000004774	117
MGYG000004775	782
MGYG000004776	23
MGYG000004777	58
MGYG000004778	304
MGYG000004779	59
MGYG000004780	63
MGYG000004781	65
MGYG000004782	634
MGYG000004783	93
MGYG000004784	45
MGYG000004785	309
MGYG000004786	116
MGYG000004787	350
MGYG000004788	105
MGYG000004789	143
MGYG000004790	81
MGYG000004791	282
MGYG000004792	55
MGYG000004793	661
MGYG000004794	60
MGYG000004795	31
MGYG000004796	895
MGYG000004797	141
MGYG000004798	16
MGYG000004799	224
MGYG000004800	360
MGYG000004801	43
MGYG000004802	262
MGYG000004803	273
MGYG000004804	49
MGYG000004805	108
MGYG000004806	38
MGYG000004807	121
MGYG000004808	310
MGYG000004809	112
MGYG000004810	485
MGYG000004811	314
MGYG000004812	71
MGYG000004813	678
MGYG000004814	610
MGYG000004815	65
MGYG000004816	39
MGYG000004817	891
MGYG000004818	190
MGYG000004819	57
MGYG000004820	313
MGYG000004821	255
MGYG000004822	459
MGYG000004823	317
MGYG000004824	45
MGYG000004825	39
MGYG000004826	264
MGYG000004827	192
MGYG000004828	75
MGYG000004829	132
MGYG000004830	36
MGYG000004831	50
MGYG000004832	119
MGYG000004833	285
MGYG000004834	282
MGYG000004835	788
MGYG000004836	84
MGYG000004837	189
MGYG000004838	811
MGYG000004839	128
MGYG000004840	75
MGYG000004841	37
MGYG000004842	65
MGYG000004843	39
MGYG000004844	315
MGYG000004845	58
MGYG000004846	39
MGYG000004847	50
MGYG000004848	36
MGYG000004849	259
MGYG000004850	215
MGYG000004851	876
MGYG000004852	987
MGYG000004853	813
MGYG000004854	78
MGYG000004855	236
MGYG000004856	534
MGYG000004857	729
MGYG000004858	289
MGYG000004859	184
MGYG000004860	48
MGYG000004861	62
MGYG000004862	51
MGYG000004863	64
MGYG000004864	101
MGYG000004865	185
MGYG000004866	80
MGYG000004867	223
MGYG000004868	443
MGYG000004869	69
MGYG000004870	850
MGYG000004871	69
MGYG000004872	49
MGYG000004873	391
MGYG000004874	972
MGYG000004875	51
MGYG000004876	93
MGYG000004877	105
MGYG000004878	624
MGYG000004879	168
MGYG000004880	39
MGYG000004881	669
MGYG000004882	79
MGYG000004883	86
MGYG000004884	444
MGYG000004885	44
MGYG000004886	750
MGYG000004887	32
MGYG000004888	610
MGYG000004889	147
MGYG000004890	137
MGYG000004891	91
MGYG000004892	312
MGYG000004893	48
MGYG000004894	644
MGYG000004895	429
MGYG000004896	186
MGYG000004897	142
MGYG000004898	325
MGYG000004899	53
MGYG000004900	151
MGYG000004901	986
MGYG000004902	131
MGYG000004903	149
MGYG000004904	15
MGYG000004905	530
