GBK	Length	From	To	BGC_Type	Completeness	Seeq_ID	Anchor	Path_antismash	Sample_ID	Path_bigscape
MGYG000199500_12.region001.gbk	20764	0	20764	cyclic-lactone-autoinducer	Complete		r12c1	test_data/antismash/MGYG000199500/MGYG000199500_12.region001.gbk	MGYG000199500	results/final/bigscape/input/query/MGYG000199500___MGYG000199500_12.region001.gbk
MGYG000199500_1.region001.gbk	21362	0	21362	ranthipeptide	Complete		r1c1	test_data/antismash/MGYG000199500/MGYG000199500_1.region001.gbk	MGYG000199500	results/final/bigscape/input/query/MGYG000199500___MGYG000199500_1.region001.gbk
MGYG000199500_10.region001.gbk	11371	0	11371	cyclic-lactone-autoinducer	Fragmented		r10c1	test_data/antismash/MGYG000199500/MGYG000199500_10.region001.gbk	MGYG000199500	results/final/bigscape/input/query/MGYG000199500___MGYG000199500_10.region001.gbk
MGYG000199500_6.region001.gbk	32342	0	32342	betalactone,cyclic-lactone-autoinducer	Complete		r6c1	test_data/antismash/MGYG000199500/MGYG000199500_6.region001.gbk	MGYG000199500	results/final/bigscape/input/query/MGYG000199500___MGYG000199500_6.region001.gbk
MGYG000199500_20.region001.gbk	20746	0	20746	cyclic-lactone-autoinducer	Fragmented		r20c1	test_data/antismash/MGYG000199500/MGYG000199500_20.region001.gbk	MGYG000199500	results/final/bigscape/input/query/MGYG000199500___MGYG000199500_20.region001.gbk
MGYG000059903_339.region001.gbk	2402	0	2402	terpene	Fragmented		r339c1	test_data/antismash/MGYG000059903/MGYG000059903_339.region001.gbk	MGYG000059903	results/final/bigscape/input/query/MGYG000059903___MGYG000059903_339.region001.gbk
MGYG000059903_249.region001.gbk	3892	0	3892	terpene	Fragmented		r249c1	test_data/antismash/MGYG000059903/MGYG000059903_249.region001.gbk	MGYG000059903	results/final/bigscape/input/query/MGYG000059903___MGYG000059903_249.region001.gbk
MGYG000059903_152.region001.gbk	6325	0	6325	arylpolyene	Fragmented		r152c1	test_data/antismash/MGYG000059903/MGYG000059903_152.region001.gbk	MGYG000059903	results/final/bigscape/input/query/MGYG000059903___MGYG000059903_152.region001.gbk
MGYG000072444_78.region001.gbk	19941	0	19941	NRPS,NRP-metallophore	Fragmented		r78c1	test_data/antismash/MGYG000072444/MGYG000072444_78.region001.gbk	MGYG000072444	results/final/bigscape/input/query/MGYG000072444___MGYG000072444_78.region001.gbk
MGYG000072444_49.region001.gbk	27179	0	27179	NRPS	Fragmented		r49c1	test_data/antismash/MGYG000072444/MGYG000072444_49.region001.gbk	MGYG000072444	results/final/bigscape/input/query/MGYG000072444___MGYG000072444_49.region001.gbk
MGYG000072444_33.region001.gbk	28935	0	28935	T1PKS	Fragmented		r33c1	test_data/antismash/MGYG000072444/MGYG000072444_33.region001.gbk	MGYG000072444	results/final/bigscape/input/query/MGYG000072444___MGYG000072444_33.region001.gbk
MGYG000072444_107.region001.gbk	10963	0	10963	NI-siderophore	Fragmented		r107c1	test_data/antismash/MGYG000072444/MGYG000072444_107.region001.gbk	MGYG000072444	results/final/bigscape/input/query/MGYG000072444___MGYG000072444_107.region001.gbk
MGYG000072444_60.region001.gbk	19870	0	19870	thiopeptide	Fragmented		r60c1	test_data/antismash/MGYG000072444/MGYG000072444_60.region001.gbk	MGYG000072444	results/final/bigscape/input/query/MGYG000072444___MGYG000072444_60.region001.gbk
MGYG000277295_1.region001.gbk	20936	0	20936	terpene	Complete		r1c1	test_data/antismash/MGYG000277295/MGYG000277295_1.region001.gbk	MGYG000277295	results/final/bigscape/input/query/MGYG000277295___MGYG000277295_1.region001.gbk
MGYG000277295_8.region001.gbk	41176	0	41176	arylpolyene	Complete		r8c1	test_data/antismash/MGYG000277295/MGYG000277295_8.region001.gbk	MGYG000277295	results/final/bigscape/input/query/MGYG000277295___MGYG000277295_8.region001.gbk
MGYG000277295_5.region001.gbk	20900	0	20900	terpene	Complete		r5c1	test_data/antismash/MGYG000277295/MGYG000277295_5.region001.gbk	MGYG000277295	results/final/bigscape/input/query/MGYG000277295___MGYG000277295_5.region001.gbk
MGYG000208235_38.region001.gbk	20354	0	20354	RRE-containing	Complete		r38c1	test_data/antismash/MGYG000208235/MGYG000208235_38.region001.gbk	MGYG000208235	results/final/bigscape/input/query/MGYG000208235___MGYG000208235_38.region001.gbk
MGYG000208235_8.region001.gbk	38597	0	38597	phosphonate	Complete		r8c1	test_data/antismash/MGYG000208235/MGYG000208235_8.region001.gbk	MGYG000208235	results/final/bigscape/input/query/MGYG000208235___MGYG000208235_8.region001.gbk
MGYG000208235_25.region001.gbk	20267	0	20267	RRE-containing	Complete		r25c1	test_data/antismash/MGYG000208235/MGYG000208235_25.region001.gbk	MGYG000208235	results/final/bigscape/input/query/MGYG000208235___MGYG000208235_25.region001.gbk
MGYG000064204_72.region001.gbk	37782	0	37782	arylpolyene	Fragmented		r72c1	test_data/antismash/MGYG000064204/MGYG000064204_72.region001.gbk	MGYG000064204	results/final/bigscape/input/query/MGYG000064204___MGYG000064204_72.region001.gbk
MGYG000064204_297.region001.gbk	15633	0	15633	RRE-containing	Fragmented		r297c1	test_data/antismash/MGYG000064204/MGYG000064204_297.region001.gbk	MGYG000064204	results/final/bigscape/input/query/MGYG000064204___MGYG000064204_297.region001.gbk
MGYG000064204_29.region001.gbk	11771	0	11771	cyclic-lactone-autoinducer	Fragmented		r29c1	test_data/antismash/MGYG000064204/MGYG000064204_29.region001.gbk	MGYG000064204	results/final/bigscape/input/query/MGYG000064204___MGYG000064204_29.region001.gbk
MGYG000012911_36.region001.gbk	8910	0	8910	RRE-containing	Fragmented		r36c1	results/final/antismash/MGYG000012911/MGYG000012911_36.region001.gbk	MGYG000012911	results/final/bigscape/input/query/MGYG000012911___MGYG000012911_36.region001.gbk
MGYG000012911_61.region001.gbk	7453	0	7453	ranthipeptide	Fragmented		r61c1	results/final/antismash/MGYG000012911/MGYG000012911_61.region001.gbk	MGYG000012911	results/final/bigscape/input/query/MGYG000012911___MGYG000012911_61.region001.gbk
MGYG000276443_9.region001.gbk	26293	0	26293	thiopeptide	Complete		r9c1	test_data/antismash/MGYG000276443/MGYG000276443_9.region001.gbk	MGYG000276443	results/final/bigscape/input/query/MGYG000276443___MGYG000276443_9.region001.gbk
MGYG000276443_10.region001.gbk	40001	0	40001	NRP-metallophore,NRPS	Fragmented		r10c1	test_data/antismash/MGYG000276443/MGYG000276443_10.region001.gbk	MGYG000276443	results/final/bigscape/input/query/MGYG000276443___MGYG000276443_10.region001.gbk
MGYG000065573_105.region001.gbk	61941	0	61941	T1PKS,NRP-metallophore,NRPS	Fragmented		r56c1	test_data/antismash/MGYG000065573/MGYG000065573_105.region001.gbk	MGYG000065573	results/final/bigscape/input/query/MGYG000065573___MGYG000065573_105.region001.gbk
MGYG000065573_5.region001.gbk	11761	0	11761	RiPP-like	Complete		r4c1	test_data/antismash/MGYG000065573/MGYG000065573_5.region001.gbk	MGYG000065573	results/final/bigscape/input/query/MGYG000065573___MGYG000065573_5.region001.gbk
MGYG000065573_24.region001.gbk	54955	0	54955	NRP-metallophore,NRPS	Complete		r22c1	test_data/antismash/MGYG000065573/MGYG000065573_24.region001.gbk	MGYG000065573	results/final/bigscape/input/query/MGYG000065573___MGYG000065573_24.region001.gbk
MGYG000178727_6.region001.gbk	20354	0	20354	RRE-containing	Complete		r6c1	test_data/antismash/MGYG000178727/MGYG000178727_6.region001.gbk	MGYG000178727	results/final/bigscape/input/query/MGYG000178727___MGYG000178727_6.region001.gbk
MGYG000178727_22.region001.gbk	20267	0	20267	RRE-containing	Complete		r22c1	test_data/antismash/MGYG000178727/MGYG000178727_22.region001.gbk	MGYG000178727	results/final/bigscape/input/query/MGYG000178727___MGYG000178727_22.region001.gbk
