BGC_ID	GCF_Type	GCC_ID	GCF_ID	MIBiG	ABCHuMi
MGYG000065573___MGYG000065573_24.region001	Others	GCC_0002502	GCF_00002558	BGC0002476	HMBGC00017088,HMBGC00017088
MGYG000065573___MGYG000065573_24.region001	Others	GCC_0002502	GCF_00002558	BGC0002476	HMBGC00017088,HMBGC00017088
MGYG000276443___MGYG000276443_10.region001	Others	GCC_0002502	GCF_00002558	BGC0002476	HMBGC00017088,HMBGC00017088
MGYG000276443___MGYG000276443_10.region001	Others	GCC_0002502	GCF_00002558	BGC0002476	HMBGC00017088,HMBGC00017088
MGYG000072444___MGYG000072444_107.region001	Others	GCC_0002502	GCF_00002583	BGC0000939,BGC0001498,BGC0001499,BGC0002682	
MGYG000065573___MGYG000065573_105.region001	Others	GCC_0002502	GCF_00002587		
MGYG000072444___MGYG000072444_78.region001	Others	GCC_0002502	GCF_00002587		
MGYG000199500___MGYG000199500_6.region001	Others	GCC_0002502	GCF_00002594		
MGYG000199500___MGYG000199500_6.region001	RiPPs	GCC_0002502	GCF_00002594		
MGYG000208235___MGYG000208235_8.region001	Others	GCC_0002502	GCF_00002597		
MGYG000059903___MGYG000059903_152.region001	Others	GCC_0002502	GCF_00002602		
MGYG000277295___MGYG000277295_8.region001	Others	GCC_0002502	GCF_00002602		
MGYG000012911___MGYG000012911_36.region001	RiPPs	GCC_0002502	GCF_00002572		
MGYG000012911___MGYG000012911_61.region001	RiPPs	GCC_0002502	GCF_00002573		
MGYG000064204___MGYG000064204_29.region001	RiPPs	GCC_0002502	GCF_00002577		
MGYG000064204___MGYG000064204_297.region001	RiPPs	GCC_0002502	GCF_00002578		
MGYG000178727___MGYG000178727_6.region001	RiPPs	GCC_0002502	GCF_00002589		HMBGC00007580
MGYG000208235___MGYG000208235_38.region001	RiPPs	GCC_0002502	GCF_00002589		HMBGC00007580
MGYG000199500___MGYG000199500_1.region001	RiPPs	GCC_0002502	GCF_00002590		
MGYG000199500___MGYG000199500_10.region001	RiPPs	GCC_0002502	GCF_00002591		
MGYG000199500___MGYG000199500_12.region001	RiPPs	GCC_0002502	GCF_00002592		
MGYG000199500___MGYG000199500_20.region001	RiPPs	GCC_0002502	GCF_00002593		
MGYG000178727___MGYG000178727_22.region001	RiPPs	GCC_0002502	GCF_00002595		
MGYG000208235___MGYG000208235_25.region001	RiPPs	GCC_0002502	GCF_00002595		
MGYG000065573___MGYG000065573_24.region001	NRPS	GCC_0002558	GCF_00002558	BGC0002476	HMBGC00017088,HMBGC00017088
MGYG000065573___MGYG000065573_24.region001	NRPS	GCC_0002558	GCF_00002558	BGC0002476	HMBGC00017088,HMBGC00017088
MGYG000072444___MGYG000072444_49.region001	NRPS	GCC_0002558	GCF_00002558	BGC0002476	HMBGC00017088,HMBGC00017088
MGYG000072444___MGYG000072444_49.region001	NRPS	GCC_0002558	GCF_00002558	BGC0002476	HMBGC00017088,HMBGC00017088
MGYG000276443___MGYG000276443_10.region001	NRPS	GCC_0002558	GCF_00002558	BGC0002476	HMBGC00017088,HMBGC00017088
MGYG000276443___MGYG000276443_10.region001	NRPS	GCC_0002558	GCF_00002558	BGC0002476	HMBGC00017088,HMBGC00017088
MGYG000065573___MGYG000065573_105.region001	NRPS	GCC_0002580	GCF_00002580	BGC0001055,BGC0002570,BGC0000467	
MGYG000065573___MGYG000065573_105.region001	NRPS	GCC_0002580	GCF_00002580	BGC0001055,BGC0002570,BGC0000467	
MGYG000065573___MGYG000065573_105.region001	NRPS	GCC_0002580	GCF_00002580	BGC0001055,BGC0002570,BGC0000467	
MGYG000065573___MGYG000065573_105.region001	NRPS	GCC_0002580	GCF_00002580	BGC0001055,BGC0002570,BGC0000467	
MGYG000072444___MGYG000072444_78.region001	NRPS	GCC_0002580	GCF_00002580	BGC0001055,BGC0002570,BGC0000467	
MGYG000072444___MGYG000072444_78.region001	NRPS	GCC_0002580	GCF_00002580	BGC0001055,BGC0002570,BGC0000467	
MGYG000072444___MGYG000072444_78.region001	NRPS	GCC_0002580	GCF_00002580	BGC0001055,BGC0002570,BGC0000467	
MGYG000072444___MGYG000072444_78.region001	NRPS	GCC_0002580	GCF_00002580	BGC0001055,BGC0002570,BGC0000467	
MGYG000065573___MGYG000065573_105.region001	PKSI	GCC_0002580	GCF_00002580	BGC0001055,BGC0002570,BGC0000467	
MGYG000065573___MGYG000065573_105.region001	PKSI	GCC_0002580	GCF_00002580	BGC0001055,BGC0002570,BGC0000467	
MGYG000065573___MGYG000065573_105.region001	PKSI	GCC_0002580	GCF_00002580	BGC0001055,BGC0002570,BGC0000467	
MGYG000065573___MGYG000065573_105.region001	PKSI	GCC_0002580	GCF_00002580	BGC0001055,BGC0002570,BGC0000467	
MGYG000072444___MGYG000072444_33.region001	PKSI	GCC_0002580	GCF_00002580	BGC0001055,BGC0002570,BGC0000467	
MGYG000072444___MGYG000072444_33.region001	PKSI	GCC_0002580	GCF_00002580	BGC0001055,BGC0002570,BGC0000467	
MGYG000072444___MGYG000072444_33.region001	PKSI	GCC_0002580	GCF_00002580	BGC0001055,BGC0002570,BGC0000467	
MGYG000072444___MGYG000072444_33.region001	PKSI	GCC_0002580	GCF_00002580	BGC0001055,BGC0002570,BGC0000467	
MGYG000064204___MGYG000064204_72.region001	Others	GCC_0002579	GCF_00002579		
MGYG000065573___MGYG000065573_5.region001	RiPPs	GCC_0002582	GCF_00002582		
MGYG000072444___MGYG000072444_60.region001	RiPPs	GCC_0002582	GCF_00002582		
MGYG000276443___MGYG000276443_9.region001	RiPPs	GCC_0002582	GCF_00002582		
MGYG000059903___MGYG000059903_249.region001	Terpene	GCC_0002575	GCF_00002575		
MGYG000059903___MGYG000059903_339.region001	Terpene	GCC_0002575	GCF_00002575		
MGYG000277295___MGYG000277295_1.region001	Terpene	GCC_0002575	GCF_00002575		
MGYG000277295___MGYG000277295_5.region001	Terpene	GCC_0002601	GCF_00002601		
